clade_name	NCBI_tax_id	reSRR9697569_taxonomic_profile	reSRR9697568_taxonomic_profile	reSRR9697567_taxonomic_profile	reSRR9697566_taxonomic_profile	reSRR9697564_taxonomic_profile	reSRR9697563_taxonomic_profile	reSRR9697562_taxonomic_profile	reSRR9697561_taxonomic_profile	reSRR9697560_taxonomic_profile	reSRR9697559_taxonomic_profile	reSRR9697558_taxonomic_profile	reSRR9697557_taxonomic_profile	reSRR9697556_taxonomic_profile	reSRR9697555_taxonomic_profile	reSRR9697554_taxonomic_profile	reSRR9697553_taxonomic_profile	reSRR9697552_taxonomic_profile	reSRR9697551_taxonomic_profile	reSRR9697550_taxonomic_profile	reSRR9697549_taxonomic_profile	reSRR9697548_taxonomic_profile	reSRR9697547_taxonomic_profile	reSRR9697546_taxonomic_profile	reSRR9697545_taxonomic_profile	reSRR9697544_taxonomic_profile	reSRR9697543_taxonomic_profile	reSRR9697542_taxonomic_profile	reSRR9697541_taxonomic_profile	reSRR9697540_taxonomic_profile	reSRR9697539_taxonomic_profile	reSRR9697538_taxonomic_profile	reSRR9697537_taxonomic_profile	reSRR9697536_taxonomic_profile	reSRR9697535_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pararhodobacter|s__Pararhodobacter_aggregans	2|1224|28211|204455|31989|1097465|404875	0	0.8517555079029854	0	0	0	0	0	0	0	0	0	0.65385757998772	0	0	0	0	0	0.16612312519600922	0	0.7382457119268738	0	0.2793073730323304	0.06406843504291394	0	0.024191833367938738	0	0.013215215165971851	0	0	0	0.09217253777438476	0	0	0.03256929114049062
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pararhodobacter|s__Pararhodobacter_aggregans|t__SGB24245	2|1224|28211|204455|31989|1097465|404875|SGB24245	0	0.8517555079029854	0	0	0	0	0	0	0	0	0	0.65385757998772	0	0	0	0	0	0.16612312519600922	0	0.7382457119268738	0	0.2793073730323304	0.06406843504291394	0	0.024191833367938738	0	0.013215215165971851	0	0	0	0.09217253777438476	0	0	0.03256929114049062
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter	2|1224|28211|204455|31989|1060	0	0	0	0	0	0	0.013640273633418092	0	0	0	0	0.08583210547811265	0	0	0	0	0	0.007705278788585997	0	0	0	0	0.03512066937365268	0	0	0	0.08084265340793817	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified	2|1224|28211|204455|31989|94654713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042602546080662265	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium	2|1224|28211|204455|31989|94654713|1904441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042602546080662265	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium|t__SGB31566	2|1224|28211|204455|31989|94654713|1904441|SGB31566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042602546080662265	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter|s__Rhodobacter_sp_SGA_6_6	2|1224|28211|204455|31989|1060|2710882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08084265340793817	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter|s__Rhodobacter_sp_SGA_6_6|t__SGB90469	2|1224|28211|204455|31989|1060|2710882|SGB90469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08084265340793817	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter|s__Rhodobacter_sphaeroides	2|1224|28211|204455|31989|1060|1063	0	0	0	0	0	0	0.013640273633418092	0	0	0	0	0.08583210547811265	0	0	0	0	0	0.007705278788585997	0	0	0	0	0.03512066937365268	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter|s__Rhodobacter_sphaeroides|t__SGB10737	2|1224|28211|204455|31989|1060|1063|SGB10737	0	0	0	0	0	0	0.013640273633418092	0	0	0	0	0.08583210547811265	0	0	0	0	0	0.007705278788585997	0	0	0	0	0.03512066937365268	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger	2|1224|28211|204455|31989|263377	0	0	0	0	0	0	0	0	0	0	0	0.22128864606317816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger|s__Salipiger_pacificus	2|1224|28211|204455|31989|263377|311180	0	0	0	0	0	0	0	0	0	0	0	0.22128864606317816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger|s__Salipiger_pacificus|t__SGB24257	2|1224|28211|204455|31989|263377|311180|SGB24257	0	0	0	0	0	0	0	0	0	0	0	0.22128864606317816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Seohaeicola	2|1224|28211|204455|31989|481178	0	0	0	0	0	0	0	0	0	0	0	0.0005441993625680023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Seohaeicola|s__Seohaeicola_zhoushanensis	2|1224|28211|204455|31989|481178|1569283	0	0	0	0	0	0	0	0	0	0	0	0.0005441993625680023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Seohaeicola|s__Seohaeicola_zhoushanensis|t__SGB90518	2|1224|28211|204455|31989|481178|1569283|SGB90518	0	0	0	0	0	0	0	0	0	0	0	0.0005441993625680023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Stappia	2|1224|28211|204455|31989|152161	0	0.6765211143208989	0	0	0	0	0	0	0	0	0	0.27876100881979593	0	0	0	0	0	0.01662109199275146	0	0.1290697589437948	0	0.0923122422037793	0	0	0	0	0	0	0	0	0.06430285151787796	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Stappia|s__Stappia_indica	2|1224|28211|204455|31989|152161|538381	0	0.6765211143208989	0	0	0	0	0	0	0	0	0	0.27876100881979593	0	0	0	0	0	0.01662109199275146	0	0.1290697589437948	0	0.0923122422037793	0	0	0	0	0	0	0	0	0.06430285151787796	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Stappia|s__Stappia_indica|t__SGB10989	2|1224|28211|204455|31989|152161|538381|SGB10989	0	0.6765211143208989	0	0	0	0	0	0	0	0	0	0.27876100881979593	0	0	0	0	0	0.01662109199275146	0	0.1290697589437948	0	0.0923122422037793	0	0	0	0	0	0	0	0	0.06430285151787796	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0	0.0009235968554642962	0	0	0	0	0.0019355636667722864	0	0	0.003554531065312322	0	0	0	0	0	0	0	0.01417316830254384	0	0	0	0.030278625518583988	0	0	0	0	0	0.010338099798122877	0	0	0	0	0	0.007877371048064269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	2|1224|28211|204441|433	0	0	0	0	0	0	0.00016497955150570476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030278625518583988	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidocella	2|1224|28211|204441|433|50709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030278625518583988	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidocella|s__Acidocella_aminolytica	2|1224|28211|204441|433|50709|33998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030278625518583988	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidocella|s__Acidocella_aminolytica|t__SGB10902	2|1224|28211|204441|433|50709|33998|SGB10902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030278625518583988	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Dankookia	2|1224|28211|204441|433|1940143	0	0	0	0	0	0	0.00011195040995029968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Dankookia|s__Dankookia_rubra	2|1224|28211|204441|433|1940143|1442381	0	0	0	0	0	0	0.00011195040995029968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Dankookia|s__Dankookia_rubra|t__SGB31830	2|1224|28211|204441|433|1940143|1442381|SGB31830	0	0	0	0	0	0	0.00011195040995029968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas	2|1224|28211|204441|433|125216	0	0	0	0	0	0	5.302914155540511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_aestuarii	2|1224|28211|204441|433|125216|568898	0	0	0	0	0	0	5.302914155540511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_aestuarii|t__SGB24367	2|1224|28211|204441|433|125216|568898|SGB24367	0	0	0	0	0	0	5.302914155540511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	2|1224|28211|204441|41295	0	0.0009235968554642962	0	0	0	0	0.0017705841152665816	0	0	0.003554531065312322	0	0	0	0	0	0	0	0.01417316830254384	0	0	0	0	0	0	0	0	0	0.010338099798122877	0	0	0	0	0	0.007877371048064269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum	2|1224|28211|204441|41295|191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007877371048064269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum_brasilense	2|1224|28211|204441|41295|191|192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007877371048064269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum_brasilense|t__SGB11256	2|1224|28211|204441|41295|191|192|SGB11256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007877371048064269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Dongia	2|1224|28211|204441|41295|1146845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014460308718526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Dongia|s__Dongia_sp_URHE0060	2|1224|28211|204441|41295|1146845|1380391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014460308718526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Dongia|s__Dongia_sp_URHE0060|t__SGB31858	2|1224|28211|204441|41295|1146845|1380391|SGB31858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014460308718526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio	2|1224|28211|204441|41295|1231242	0	0	0	0	0	0	0	0	0	0.001496869966885839	0	0	0	0	0	0	0	0.00366362250175798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio|s__Ferrovibrio_terrae	2|1224|28211|204441|41295|1231242|2594003	0	0	0	0	0	0	0	0	0	0.001496869966885839	0	0	0	0	0	0	0	0.00366362250175798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio|s__Ferrovibrio_terrae|t__SGB89836	2|1224|28211|204441|41295|1231242|2594003|SGB89836	0	0	0	0	0	0	0	0	0	0.001496869966885839	0	0	0	0	0	0	0	0.00366362250175798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified	2|1224|28211|204441|41295|1322445	0	0	0	0	0	0	0	0	0	0.002057661098426483	0	0	0	0	0	0	0	0.00906248204973908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_CCH5_H10	2|1224|28211|204441|41295|1322445|1768806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00906248204973908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_CCH5_H10|t__SGB31854	2|1224|28211|204441|41295|1322445|1768806|SGB31854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00906248204973908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_SYSU_D60009	2|1224|28211|204441|41295|1322445|2268030	0	0	0	0	0	0	0	0	0	0.002057661098426483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_SYSU_D60009|t__SGB31860	2|1224|28211|204441|41295|1322445|2268030|SGB31860	0	0	0	0	0	0	0	0	0	0.002057661098426483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella	2|1224|28211|204441|41295|204447	0	0	0	0	0	0	0.0017705841152665816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010338099798122877	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella|s__Skermanella_aerolata	2|1224|28211|204441|41295|204447|393310	0	0	0	0	0	0	0.0017705841152665816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010338099798122877	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella|s__Skermanella_aerolata|t__SGB11248	2|1224|28211|204441|41295|204447|393310|SGB11248	0	0	0	0	0	0	0.0017705841152665816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010338099798122877	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella	2|1224|28211|204441|41295|171436	0	0.0009235968554642962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella|s__Tistrella_mobilis	2|1224|28211|204441|41295|171436|171437	0	0.0009235968554642962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella|s__Tistrella_mobilis|t__SGB11228	2|1224|28211|204441|41295|171436|171437|SGB11228	0	0.0009235968554642962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.5110174623169347	0.8148025788132814	2.45265137199929	0.2985531563267892	1.2552149299082929	1.3012680405568775	1.7175962185990534	1.8692201568497384	0.6787729307223105	0.033536165835796945	2.189670334573253	9.566014137986423	1.1374903700688086	0.8985199769896233	1.422432593462311	0.7698165973900779	1.2972866213773055	1.7998343439063582	1.9808490482472152	2.8844810776751486	1.184269636749437	2.659232139401744	4.857366999164957	1.8392229772893824	0.2521017198474448	6.255306806259863	0.2435613533974248	4.296198541980901	1.3994277255628542	1.6060229647368474	3.2737282067285367	1.6884980191198384	0.15395508479202316	2.304186394608333
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	2|1224|28211|204457|335929	0.10887199346236756	0.274104531472426	0.6601647797791573	0	0.8713596061158926	0.6758672326454971	0.5950193749492625	0.8328327104000488	0.4811326272685287	0.022678507515459145	1.5461589500334472	7.429626559178487	1.0421389962842165	0.2440799080884318	0.043272997754557584	0.005492284748185177	0.8394576808666442	0.38009954345839775	1.2574069431529764	0.4056558449822779	0.9726840526406764	0.3098500520907295	2.81900200361478	1.0136294812783628	0.06804246724943545	5.498776480652679	0	0.1356331186374569	0	0.11424141177576767	1.083166279073961	1.464824084591026	0.01858883017734092	0.21903797372829106
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter	2|1224|28211|204457|335929|361177	0	0	0	0	0	0	0.0021211656622162037	0.0058989119303797174	0	0	0	0.033818103245297285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031391776529267825	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter|s__Altererythrobacter_segetis	2|1224|28211|204457|335929|361177|1104773	0	0	0	0	0	0	0	0.003771252720965706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter|s__Altererythrobacter_segetis|t__SGB90046	2|1224|28211|204457|335929|361177|1104773|SGB90046	0	0	0	0	0	0	0	0.003771252720965706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter|s__Altererythrobacter_sp_B11	2|1224|28211|204457|335929|361177|2060312	0	0	0	0	0	0	0.0021211656622162037	0.002128588318239082	0	0	0	0.033818103245297285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031391776529267825	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter|s__Altererythrobacter_sp_B11|t__SGB24602	2|1224|28211|204457|335929|361177|2060312|SGB24602	0	0	0	0	0	0	0.0021211656622162037	0.002128588318239082	0	0	0	0.033818103245297285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031391776529267825	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Aurantiacibacter	2|1224|28211|204457|335929|2800681	0	0	0	0	0	0	4.124488787642619e-05	0	0	0	0	0.14540761464345187	0.1013190122939666	0.0663730487150974	0	0	0.02321651766035977	0.004229640300168855	0	0.005396938796147135	0	0	0.05361196566652621	0.02201219990844646	0	0.062092168347243064	0	0	0	0	0.012884921428707908	0.027214603054432983	0	0.0556853415729503
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Aurantiacibacter|s__Aurantiacibacter_xanthus	2|1224|28211|204457|335929|2800681|1784712	0	0	0	0	0	0	4.124488787642619e-05	0	0	0	0	0.14540761464345187	0.1013190122939666	0.0663730487150974	0	0	0.02321651766035977	0.004229640300168855	0	0.005396938796147135	0	0	0.05361196566652621	0.02201219990844646	0	0.062092168347243064	0	0	0	0	0.012884921428707908	0.027214603054432983	0	0.0556853415729503
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Aurantiacibacter|s__Aurantiacibacter_xanthus|t__SGB31639	2|1224|28211|204457|335929|2800681|1784712|SGB31639	0	0	0	0	0	0	4.124488787642619e-05	0	0	0	0	0.14540761464345187	0.1013190122939666	0.0663730487150974	0	0	0.02321651766035977	0.004229640300168855	0	0.005396938796147135	0	0	0.05361196566652621	0.02201219990844646	0	0.062092168347243064	0	0	0	0	0.012884921428707908	0.027214603054432983	0	0.0556853415729503
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Croceibacterium	2|1224|28211|204457|335929|2676755	0	0	0	0	0	0	0.003246561888558691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Croceibacterium|s__Croceibacterium_ferulae	2|1224|28211|204457|335929|2676755|1854641	0	0	0	0	0	0	0.0011725332410584019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Croceibacterium|s__Croceibacterium_ferulae|t__SGB31745	2|1224|28211|204457|335929|2676755|1854641|SGB31745	0	0	0	0	0	0	0.0011725332410584019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Croceibacterium|s__Croceibacterium_mercuriale	2|1224|28211|204457|335929|2676755|1572751	0	0	0	0	0	0	0.002074028647500289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Croceibacterium|s__Croceibacterium_mercuriale|t__SGB11482	2|1224|28211|204457|335929|2676755|1572751|SGB11482	0	0	0	0	0	0	0.002074028647500289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacter	2|1224|28211|204457|335929|1041	0.10887199346236756	0.274104531472426	0	0	0.8713596061158926	0.6758672326454971	0.5782297595201373	0.8054082052104097	0	0	1.5461589500334472	7.2429170771232965	0.9408199839902498	0.1777068593733344	0	0	0.8162436249301377	0.3758699031582289	1.2574069431529764	0.4002624198181595	0.9726840526406764	0.3098500520907295	2.765390037948253	0.990132128018286	0.06804246724943545	5.436685883304534	0	0.12316321555502042	0	0.11424141177576767	1.067142179992326	1.4376094815365932	0.01858883017734092	0.16335460940710986
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacter|s__Erythrobacter_donghaensis	2|1224|28211|204457|335929|1041|267135	0	0	0	0	0	0	0.000869088708824695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacter|s__Erythrobacter_donghaensis|t__SGB11562	2|1224|28211|204457|335929|1041|267135|SGB11562	0	0	0	0	0	0	0.000869088708824695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
