#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_CAG_241	2|1239|186801|186802|216572|459786|1262911	0	0.045481974665100934	0	0	0	0	0.010835673816824484	0.011578697084102632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09683196351289552	0	0	0	2.4430629917832536	0	0	0	0.0005889623781045976	0	0	0	0.2344706845274697	0	0.020903007785423738	0	0.05788202542895946	0	0	0	0.039475608858749386	0.03513968991638338	0	0	0.37561164768997796	0.9041237438640856	0	0.1039507465113744	0.10796299777811867	0	0	0.11004997230621613	0.025644406625379264	0.05576847236810045	0	0.3827353801291784	0.06684629737442975	0.01554586476607723	0	0.0016113850126757991	0.0012984355586353098	0	0	0	0	0.03219148589472092	0.007597731166570873	0.005238532463043998	0.012085035291790277	0.0017779154168867156	0.004653888335253282	0.4381540693489359	0.056692399251735415	1.0070264798235566	0	0	0	0	0.015604125304571819	0	0	0	0.0033768647409613013	0.0023613923956192482	0.001022380954943533	0.003106650641114577	0	0	0	0	0	0	0	0.002192412635176769	0.010727827012806827	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae	2|1239|186801|186802|186807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005155593266830193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus	2|1239|186801|186802|186807|2740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005155593266830193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus_niger	2|1239|186801|186802|186807|2740|2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005155593266830193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.20463500832456966	0	0.004872823144308434	0	0.2042028640102612	0.015275516409279481	0	0	0.0104630615909499	0.0067152334629278524	0	0	0	0	0	0	0	0	0	0	0.00021676663126011305	0	0	0	0.0160179373800957	0.005517019031726569	0	0	0	0	0	0	0.0020695483563953217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013680268842522523	0.005077548634070564	0	0	0	0	0	0.008860288278165275	0	0	0	0	0	0	0	0	0	0	0	0.021460918215771303	0	0	0	0	0	0	0	0	0	0	0	0	0.007894111408450916	0.002664824398015647	0	0.01992571937041558	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter	2|1239|186801|186802|186804|1505657	0.20463500832456966	0	0.004872823144308434	0	0.2042028640102612	0.015275516409279481	0	0	0.0104630615909499	0.0067152334629278524	0	0	0	0	0	0	0	0	0	0	0.00021676663126011305	0	0	0	0.0160179373800957	0	0	0	0	0	0	0	0.0020695483563953217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003687228095897543	0.005077548634070564	0	0	0	0	0	0.008860288278165275	0	0	0	0	0	0	0	0	0	0	0	0.021460918215771303	0	0	0	0	0	0	0	0	0	0	0	0	0.007894111408450916	0.002664824398015647	0	0.01992571937041558	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii	2|1239|186801|186802|186804|1505657|261299	0.20463500832456966	0	0.004872823144308434	0	0.2042028640102612	0.015275516409279481	0	0	0.0104630615909499	0.0067152334629278524	0	0	0	0	0	0	0	0	0	0	0.00021676663126011305	0	0	0	0.0160179373800957	0	0	0	0	0	0	0	0.0020695483563953217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003687228095897543	0.005077548634070564	0	0	0	0	0	0.008860288278165275	0	0	0	0	0	0	0	0	0	0	0	0.021460918215771303	0	0	0	0	0	0	0	0	0	0	0	0	0.007894111408450916	0.002664824398015647	0	0.01992571937041558	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	2|1239|186801|186802|186804|1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00999304074662498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius	2|1239|186801|186802|186804|1257|1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00999304074662498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia	2|1239|186801|186802|186804|1501226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005517019031726569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis	2|1239|186801|186802|186804|1501226|1115758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005517019031726569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	22.69884845874855	3.3836475428905577	9.042638979090302	6.180722198770956	5.053198168385155	27.732371393964076	15.785750959920694	1.9354698098314151	18.618956124772332	14.232235733119753	5.482265546765731	18.61676928053766	4.454490954870403	18.4024119672668	18.03882521185118	10.541121450453012	17.235009895502653	16.680602416237118	14.677020925203653	15.005822472878814	15.246378904287715	7.805741565307906	6.29836389237175	2.76926	12.969634609302672	4.448099535171249	6.790149243242217	0.2180019751931714	5.281248940026381	20.681448873059253	5.548842520907941	4.061897444521703	17.974338316548483	24.588189531584234	13.04579669698895	0.5147218764690255	7.011911913745968	7.449538761476639	16.229945904250215	4.0743344823985455	7.0083882877415595	10.625341877621144	7.597086869809406	9.005914613062401	3.15696621808445	5.902913727359525	11.62309984218719	5.753162836914723	3.34559029741754	2.4995447338441736	15.04307585585733	4.378254850942764	4.553667238269981	8.8194035832473	1.5707203627752546	4.027249900174499	2.1823245562667477	1.9338273586302381	2.8704418119819737	13.57875228227739	8.94589942383929	8.934646886353395	16.05914522474881	4.584807594682002	5.988674085177454	5.168314436283966	0.8057942215159326	2.5966716490446884	1.0520960044545336	4.6862521030161846	2.7300128158989136	2.636194655115964	3.733318167944065	2.7581838979490136	2.494623340714889	5.421900320343875	6.3072149842783345	10.702649249454156	0.6920051190360206	1.3011304117159035	32.78030957361113	25.358016139548173	4.1129652062625865	2.3164292778481554	9.26277344852693	6.81706925787667	2.922858484149564	2.5550265720600263	1.8804748522639088	5.603693384706959	7.590342720128441	14.751021573831085	0.35071372779728605	6.382639499205997	3.7656393668933066	18.33456217748508	4.077942200949416	5.044215128731411	3.9437040102044825	1.5923396741391018
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum	2|1239|186801|186802|541000|2048137	0	0.0012637987760370911	0.05131920199617106	0.00972780052091022	0	0	0.0002619613450221304	0	0.1972742818151502	0.2664655865409721	0.08983531879416956	0.5876659344572499	0	0.005344244266982478	0.1012496073242853	0.054604642530522926	0.10397772048910492	0.08666822824471468	0.04394882723997787	0.6042226859469121	0.04593354841121556	0	0.011517474420367223	0.04668	0.011220086425412905	0.009940044950552134	0.011004027484794916	0.001900599825342048	0.3578347128751723	0.08646722135080037	0.10791167707330228	0.02750961537427651	0.35496435327042924	0.9790184175152086	0.3086444364756423	0.07394179514806212	0.13602829294069407	0.04259372316906506	0.0074758226650178845	0	0	0	0.10249464195582457	0.053087950842416035	0	0.025599475645376117	0.04486762630189954	0.02173220801235828	0.08892658582369341	0.1172117096184318	0	0.0211442580987288	0	0.0058335384899950386	0	0.02117615746177377	0	0	0.030232007352646674	0.032108424253645164	0.009361874526543879	0.011842894000869552	0.1179945774103746	0	0	0.01776800004399245	0.035070604445463366	0	0.003574365525911607	0	0.002328655266637307	0	0.015513880755704153	0.008245082745812144	0	0	0.02644793513063896	0	0	0	0.0876884069805809	0	0	0.08241617266339837	0.014305063475596557	0	0.009316719845569765	0	0.007178732460610704	0.05801058380926121	0	0	0	0	0.002686416365613982	0	0.0015089751901596624	0.001135578567180406	0.0069784972461121204	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens	2|1239|186801|186802|541000|2048137|1628085	0	0.0012637987760370911	0.05131920199617106	0.00972780052091022	0	0	0.0002619613450221304	0	0.1972742818151502	0.2664655865409721	0.08983531879416956	0.5876659344572499	0	0.005344244266982478	0.1012496073242853	0.054604642530522926	0.10397772048910492	0.08666822824471468	0.04394882723997787	0.6042226859469121	0.04593354841121556	0	0.011517474420367223	0.04668	0.011220086425412905	0.009940044950552134	0.011004027484794916	0.001900599825342048	0.3578347128751723	0.08646722135080037	0.10791167707330228	0.02750961537427651	0.35496435327042924	0.9790184175152086	0.3086444364756423	0.07394179514806212	0.13602829294069407	0.04259372316906506	0.0074758226650178845	0	0	0	0.10249464195582457	0.053087950842416035	0	0.025599475645376117	0.04486762630189954	0.02173220801235828	0.08892658582369341	0.1172117096184318	0	0.0211442580987288	0	0.0058335384899950386	0	0.02117615746177377	0	0	0.030232007352646674	0.032108424253645164	0.009361874526543879	0.011842894000869552	0.1179945774103746	0	0	0.01776800004399245	0.035070604445463366	0	0.003574365525911607	0	0.002328655266637307	0	0.015513880755704153	0.008245082745812144	0	0	0.02644793513063896	0	0	0	0.0876884069805809	0	0	0.08241617266339837	0.014305063475596557	0	0.009316719845569765	0	0.007178732460610704	0.05801058380926121	0	0	0	0	0.002686416365613982	0	0.0015089751901596624	0.001135578567180406	0.0069784972461121204	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus	2|1239|186801|186802|541000|1924093	0.15174741297058464	0	0.05860876556960594	0.0013552663264426005	0	0.11968538003153538	0	0	0.002136360310904753	0.004281935765332935	0	0	0	0	0	0	0	0	0	0	0	0.0010419105312654481	0	0	0	0	0	0	0.0011430414855871185	0	0	0	0	0	0	0	0	0	0	0	0	0.001425974292899557	0	0	0	0	0	0	0	0	0.006949417971761947	0	0	0	0	0	0	0	0.005848987930881722	0.016478463537892132	0.0005466329421539043	0.001844872934808825	0.010688395418218168	0	0	0	0	0	0.003720729631498504	0	0	0	0	0	0	0.015611747069718282	0	0.061689058207774775	0	0	0	0	0	0	0.0025152575302008467	0	0	0	0	0.045917631074994206	0	0.007966002847914296	0	0	0	0.02276761492952656	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250	2|1239|186801|186802|541000|1924093|1965604	0.15174741297058464	0	0.05860876556960594	0.0013552663264426005	0	0.11968538003153538	0	0	0.002136360310904753	0.004281935765332935	0	0	0	0	0	0	0	0	0	0	0	0.0010419105312654481	0	0	0	0	0	0	0.0011430414855871185	0	0	0	0	0	0	0	0	0	0	0	0	0.001425974292899557	0	0	0	0	0	0	0	0	0.006949417971761947	0	0	0	0	0	0	0	0.005848987930881722	0.016478463537892132	0.0005466329421539043	0.001844872934808825	0.010688395418218168	0	0	0	0	0	0.003720729631498504	0	0	0	0	0	0	0.015611747069718282	0	0.061689058207774775	0	0	0	0	0	0	0.0025152575302008467	0	0	0	0	0.045917631074994206	0	0.007966002847914296	0	0	0	0.02276761492952656	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus	2|1239|186801|186802|541000|244127	0.6656089078165583	0	0.013972131876298465	0	0	0.1520715781605379	0	0	0	0	0.037129567903087836	0	0	0	0.0003925852573504415	0	0.01965716238511614	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01833440194847043	0.009852348393479341	0	0	0	0	0	4.298941633696703	0	0	0	0.013227904387860177	0.0022832128768911033	3.4414363740313405	0	0	0	0	0	0	0.021964064004768986	0	0	0	0	0	0	0	0.02497852307442097	0.014828596939288303	0.004159436870182582	0.00029094770298060315	0.00413180071189585	0	0	0	0	0	0	0.058035263716533066	0	0	0	0	0.7839411356094985	0	1.5245984303602558	0.015091519546076229	0	0	0	0	0	0	0	0	0	0	0	0	0.04051805703730083	0.02794079769457859	0	0	0	0.11627826149848668	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	2|1239|186801|186802|541000|244127|169435	0.6656089078165583	0	0.013972131876298465	0	0	0.1520715781605379	0	0	0	0	0.037129567903087836	0	0	0	0.0003925852573504415	0	0.01965716238511614	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01833440194847043	0.009852348393479341	0	0	0	0	0	0	0	0	0	0.013227904387860177	0.0022832128768911033	0	0	0	0	0	0	0	0.021964064004768986	0	0	0	0	0	0	0	0.02497852307442097	0.014828596939288303	0.004159436870182582	0.00029094770298060315	0.00413180071189585	0	0	0	0	0	0	0.058035263716533066	0	0	0	0	0	0	0	0.015091519546076229	0	0	0	0	0	0	0	0	0	0	0	0	0.04051805703730083	0.02794079769457859	0	0	0	0.11627826149848668	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_sp_CAG_528	2|1239|186801|186802|541000|244127|1262700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.298941633696703	0	0	0	0	0	3.4414363740313405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7839411356094985	0	1.5245984303602558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2|1239|186801|186802|541000|216851	17.897801132722755	2.8942765723917514	7.477608460127232	3.6325128055067326	0	25.442721347282852	15.042042701402865	1.6933669521978003	5.5985691630197785	12.792965201833642	2.9407263620979216	8.190680681845901	4.421259336928029	17.63804321154684	14.006208142883509	8.427173403283739	15.441198219094346	8.549954809369524	6.693647668194117	11.641951795740752	6.358842135543441	0.7641913184833056	6.131769388544557	1.7123599999999999	11.448841360990658	1.5380719731711738	3.5324155709572533	0.07446359602103833	4.673697996258781	9.479461033733427	4.924823267966708	3.5445075762710583	15.886973848215494	22.670527652124253	12.274967471199016	0.1711489267542044	6.155059173386964	3.0554499983665666	15.689793303638814	3.618390634530937	1.9087970906572151	0.18624021393754928	6.428372344751534	5.288543338029706	2.381461704798089	3.7060961549898783	10.191285343955967	4.591431490028307	2.5944269683985133	2.285771188338498	0.2484098728111317	2.8397927511721672	4.272568915294799	7.93289894550785	1.3342405252408414	2.591387304694884	1.0593379307001036	1.3584383580069794	0.3768396059512987	12.113677476866572	7.5526891327206425	7.16959280887818	14.450016945457435	1.4679141970829148	0.5475697852481165	4.697359684228231	0	2.4306501049387683	0.44949187163134097	0.5141514126047497	2.5484171738345363	0.5960821611295782	1.9387598813390232	1.2712539709594235	1.6955404253722255	3.997168901942948	4.379612567908587	5.8138766300462175	0.5965098857026873	1.0651901361839595	32.02986360053815	24.38795441924179	2.9903134929999786	1.8900986487140607	7.748959397282627	5.981410819582879	2.1695820517007074	0.5782232571811516	0.7034348732944938	5.2038696715277135	6.008926929414378	12.840325398246186	0.2826392127313593	6.242127907528437	3.160180816225372	11.72341879070322	2.985118875208875	3.363480104805225	3.00715805390917	1.4131589506271156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	2|1239|186801|186802|541000|216851|853	17.897801132722755	2.8942765723917514	7.477608460127232	3.6325128055067326	0	25.442721347282852	15.042042701402865	1.6933669521978003	5.5985691630197785	12.792965201833642	2.9407263620979216	8.190680681845901	4.421259336928029	17.63804321154684	14.006208142883509	8.427173403283739	15.441198219094346	8.549954809369524	6.693647668194117	11.641951795740752	6.358842135543441	0.7641913184833056	6.131769388544557	1.7123599999999999	11.448841360990658	1.5380719731711738	3.5324155709572533	0.07446359602103833	4.673697996258781	9.479461033733427	4.924823267966708	3.5445075762710583	15.886973848215494	22.670527652124253	12.274967471199016	0.1711489267542044	6.155059173386964	3.0554499983665666	15.689793303638814	3.618390634530937	1.9087970906572151	0.18624021393754928	6.428372344751534	5.288543338029706	2.381461704798089	3.7060961549898783	10.191285343955967	4.591431490028307	2.5944269683985133	2.285771188338498	0.2484098728111317	2.8397927511721672	4.272568915294799	7.93289894550785	1.3342405252408414	2.591387304694884	1.0593379307001036	1.3584383580069794	0.3768396059512987	12.113677476866572	7.5526891327206425	7.16959280887818	14.450016945457435	1.4679141970829148	0.5475697852481165	4.697359684228231	0	2.4306501049387683	0.44949187163134097	0.5141514126047497	2.5484171738345363	0.5960821611295782	1.9387598813390232	1.2712539709594235	1.6955404253722255	3.997168901942948	4.379612567908587	5.8138766300462175	0.5965098857026873	1.0651901361839595	32.02986360053815	24.38795441924179	2.9903134929999786	1.8900986487140607	7.748959397282627	5.981410819582879	2.1695820517007074	0.5782232571811516	0.7034348732944938	5.2038696715277135	6.008926929414378	12.840325398246186	0.2826392127313593	6.242127907528437	3.160180816225372	11.72341879070322	2.985118875208875	3.363480104805225	3.00715805390917	1.4131589506271156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	2|1239|186801|186802|541000|946234	3.4132038755298377	0.0358963196211237	0	0.005594238225260289	4.226941124338011	1.7066879636525347	0.013272708147787938	0.0411591965521526	0.06531575312315625	0.00770080255325806	1.7207503225809624	0.0107028380645058	0.031520852539936715	0.009360485736620695	0.10063268763416316	0.31667401507383064	0.20886691121850545	0.009797277975489484	0.026450875101487387	0.0006997957636932518	0.00929998772825646	0.10401678339355737	0.08418889557060559	0.74427	0	0	0.03730105379688355	0.1257072147009646	0	0.03323325510533254	0.2609805774169814	0.0385962299629596	0.04790227341917394	0.029999047419917088	0.018543718629601046	0	0	0	0	0	0.02479663944644645	0.07955342297406098	0.20215215548474305	0.05041557550255435	0.0037416523448829523	0.024491118459612632	0.041222936138767735	0.11488154825469513	0.004800836307260878	0.02787177422902856	0.07664724363727188	0.04322811896061151	0.0772880460164151	0.061411926218240764	0.012319547119254658	0.06720230867011248	0.03715910638900027	0.047146084055766	0.40971467061162414	0.13218461822038605	0.3370211998183135	0.923203511348634	0.42185383677163785	0.7748747679704748	0.060865007766702825	0.4531867520117416	0.7707236170704692	0.05408360717663328	0.1520877124527432	0.15775445751021025	0.1595260420090998	0.17148339670865506	0.3463499467109937	0.1474262279644272	0.013205181206141302	0.0181364550310454	0.12910632239985248	0.06494195238919291	0.07915940020567779	0.19323415043792927	0.041053149759219934	0.08134910167905167	0.031058276490882143	0.21291518961207492	0.05247910475253861	0.632802991899629	0.26692937801226657	0.09196563781785093	0.052016389304752976	0.02377811123163353	0.2360913543051819	0.6978366540572812	0.029731828775810508	0.10916290566388316	0.1007943420378366	0.6522910483791696	0.0012062765741695505	0.009043184064188487	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	2|1239|186801|186802|541000|946234|292800	3.4132038755298377	0.0358963196211237	0	0.005594238225260289	4.226941124338011	1.7066879636525347	0.013272708147787938	0.0411591965521526	0.06531575312315625	0.00770080255325806	1.7207503225809624	0.0107028380645058	0.031520852539936715	0.009360485736620695	0.10063268763416316	0.31667401507383064	0.20886691121850545	0.009797277975489484	0.026450875101487387	0.0006997957636932518	0.00929998772825646	0.01887674916253522	0.08418889557060559	0.74427	0	0	0.03730105379688355	0.1257072147009646	0	0.03323325510533254	0.2609805774169814	0.0385962299629596	0.04790227341917394	0.029999047419917088	0.018543718629601046	0	0	0	0	0	0.02479663944644645	0.07274240290424883	0.20215215548474305	0.05041557550255435	0.0037416523448829523	0.024491118459612632	0.041222936138767735	0.11488154825469513	0.004800836307260878	0.02787177422902856	0.05873912809465455	0.04322811896061151	0.0772880460164151	0.061411926218240764	0.012319547119254658	0.06720230867011248	0.03715910638900027	0.047146084055766	0.40971467061162414	0.13218461822038605	0.3370211998183135	0.923203511348634	0.42185383677163785	0.7748747679704748	0.060865007766702825	0.4531867520117416	0.7707236170704692	0.05408360717663328	0.1520877124527432	0.15775445751021025	0.1595260420090998	0.17148339670865506	0.3463499467109937	0.1474262279644272	0.013205181206141302	0.0181364550310454	0.12910632239985248	0.06494195238919291	0.07915940020567779	0.19323415043792927	0.041053149759219934	0.08134910167905167	0.031058276490882143	0.21291518961207492	0.05247910475253861	0.632802991899629	0.26692937801226657	0.09196563781785093	0.052016389304752976	0.02377811123163353	0.2360913543051819	0.6978366540572812	0.029731828775810508	0.10916290566388316	0.1007943420378366	0.6522910483791696	0.0012062765741695505	0.009043184064188487	0	0
