Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylobacteriaceae|g__microvirga|s__microvirga_thermotolerans	0.00421605286930298	0.00372400207457697	0.00420929938625047	0.00369164161161105	0.00432792901776733	0.00375216677323004	0.0039947572603449	0.00259966202957338	0.00204458081059612	0.00231267326084716	0.00180935180805575
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae	0.0373306681265783	0.0405173839977881	0.0429124041430282	0.0359406217529675	0.0447394197654857	0.0432942319988081	0.0521593938486806	0.0363809056403833	0.0216017109350521	0.0317869558831332	0.0254592481360468
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis	0.0262263288781641	0.0281080675223743	0.0292630493332133	0.0251932362847837	0.0305140853979959	0.0300723109883785	0.0380976797371079	0.0266573078833602	0.0153498924078189	0.0226018705918254	0.0183309153036003
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_bryophila	0.00543746818585105	0.00636762105134312	0.00737469252471083	0.00577970507400104	0.00771158261347633	0.00739437994138373	0.0102060148571259	0.0059030999677053	0.00328127254709652	0.00499439012714864	0.00406783349754377
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_heyeri	0.0054746686523449	0.00591494656902015	0.00547770160130729	0.00486532434210477	0.00591920796975451	0.00584128526968046	0.00666635652517472	0.00454581785834241	0.00315698192031256	0.0039938719079169	0.0034454678047019
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_parvus	0.00417885240280913	0.00446638822558665	0.00500626007004723	0.00401918097826046	0.00509733862092597	0.00531900564556785	0.00514514621822904	0.00382049778931779	0.00219372956273687	0.00327218663502842	0.00268836314743035
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_rosea	0.00573507191780185	0.00569162715774082	0.00558994958494063	0.00529521976083212	0.00587549151502959	0.00547019185254782	0.0083308387169851	0.00664278281037397	0.00364171536477	0.00524862016646163	0.00424106930895337
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_sp._sb2	0.00239943008885331	0.0024987631424228	0.00245823084157028	0.00231324677696145	0.00272790677483517	0.00262514232119757	0.00311405655632372	0.00236267626444653	0.00122426267382199	0.00223066357074619	0.00164894827897279
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylocystis|s__methylocystis_sp._sc2	0.00298223739725696	0.00315665005673218	0.00332254031554704	0.00290008814220831	0.00315632803113941	0.00339481755673194	0.00462683910533619	0.00336807041953015	0.00183328674506339	0.00283753527749332	0.00222640098367143
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylosinus	0.0110981391706652	0.0124093164754137	0.0136493548098149	0.0107473854681837	0.0142253343674898	0.0132081768097951	0.0140575002326061	0.00971641637020106	0.00624560399589393	0.00918508529130785	0.00712833283244658
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylosinus|s__methylosinus_sp._c49	0.00544366826360003	0.00601755278501336	0.00639813506710072	0.00495403292057232	0.00666238770007819	0.00604744827919859	0.00654415403514308	0.00444527844283404	0.0027095356638903	0.00448593004852267	0.0030925800407194
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__methylocystaceae|g__methylosinus|s__methylosinus_trichosporium	0.00565447090706517	0.00638572803063604	0.00725121974271415	0.00579335254761143	0.00755420337646661	0.00714698432996197	0.00750913231849643	0.005263956540545	0.00353606833200363	0.00469095427377508	0.00403575279172718
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae	0.0189226372898716	0.0196219298937597	0.0168035231499119	0.0190382256864969	0.0174603520171341	0.0174688790065032	0.0187686169172745	0.0142622342285435	0.00916021919397777	0.0117683905294882	0.00995785108546993
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__candidatus_phaeomarinobacter	0.00151901904849887	0.00118298931380403	0.00130207661014681	0.00135109988742881	0.00130275035080269	0.00118200125457063	0.00181196795564168	0.00148654707215936	0.000776816417399743	0.00100051821923175	0.00084693063355801
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__candidatus_phaeomarinobacter|s__candidatus_phaeomarinobacter_ectocarpi	0.00151901904849887	0.00118298931380403	0.00130207661014681	0.00135109988742881	0.00130275035080269	0.00118200125457063	0.00181196795564168	0.00148654707215936	0.000776816417399743	0.00100051821923175	0.00084693063355801
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__kaustia	0.00521426538688795	0.00554677132339747	0.00465829132078386	0.0051655687615334	0.0049661892567512	0.00474174921891708	0.00577301418425371	0.00364814450558917	0.00284625535335266	0.00338700020116977	0.00308616389955608
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__kaustia|s__kaustia_mangrovi	0.00521426538688795	0.00554677132339747	0.00465829132078386	0.0051655687615334	0.0049661892567512	0.00474174921891708	0.00577301418425371	0.00364814450558917	0.00284625535335266	0.00338700020116977	0.00308616389955608
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__parvibaculum	0.00907691382449936	0.0100071238892198	0.00753183970179752	0.00949864163283287	0.00805257096033073	0.00859012539658891	0.00775775117752634	0.00662123864990789	0.00408294708985305	0.00542904148468375	0.00422182088546341
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__parvibaculum|s__parvibaculum_lavamentivorans	0.00907691382449936	0.0100071238892198	0.00753183970179752	0.00949864163283287	0.00805257096033073	0.00859012539658891	0.00775775117752634	0.00662123864990789	0.00408294708985305	0.00542904148468375	0.00422182088546341
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__pyruvatibacter	0.00310003887448749	0.00287297404780979	0.00330009071882037	0.00301609166789665	0.00313009815830445	0.0029275147351575	0.00342588359985275	0.00249194122724299	0.00144798580203312	0.00193542868638273	0.00179010338456579
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__parvibaculaceae|g__pyruvatibacter|s__pyruvatibacter_mobilis	0.00310003887448749	0.00287297404780979	0.00330009071882037	0.00301609166789665	0.00313009815830445	0.0029275147351575	0.00342588359985275	0.00249194122724299	0.00144798580203312	0.00193542868638273	0.00179010338456579
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phreatobacteraceae	0.0174408187078666	0.0181311219319761	0.0183637701224154	0.0177553631671201	0.0191478071695161	0.0195442533023191	0.0209724756168107	0.0131778448184176	0.00891785247174905	0.0122768506081142	0.0100412609205931
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phreatobacteraceae|g__phreatobacter	0.0174408187078666	0.0181311219319761	0.0183637701224154	0.0177553631671201	0.0191478071695161	0.0195442533023191	0.0209724756168107	0.0131778448184176	0.00891785247174905	0.0122768506081142	0.0100412609205931
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phreatobacteraceae|g__phreatobacter|s__phreatobacter_cathodiphilus	0.0051522646093982	0.00587269695067001	0.00575832156039065	0.00607312575662447	0.00598915429731438	0.0063085880912549	0.00661578997757542	0.00417238574359706	0.0027157501952295	0.00382985252771497	0.00311182846420935
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phreatobacteraceae|g__phreatobacter|s__phreatobacter_sp._nmcr1094	0.00486086095519638	0.00458106576110847	0.00469196571587386	0.00436719155532546	0.00470389052840166	0.00490667962653159	0.00573930315252084	0.0033537076458861	0.00233044925219923	0.00358382345741208	0.00271402771208362
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phreatobacteraceae|g__phreatobacter|s__phreatobacter_stygius	0.00742769314327202	0.00767132356043328	0.00790225804778756	0.00731504585517014	0.00845476234380001	0.00831524138389807	0.00861738248671448	0.00564457004211237	0.00386543849298112	0.00485497365397701	0.00420898860313677
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae	0.203002945656939	0.204168262847188	0.200385100382249	0.191064630545489	0.205178808605951	0.203702797604551	0.22643278627071	0.147204067077887	0.0924535827332478	0.131076087688369	0.104371368303698
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aminobacter	0.0197906481747281	0.0202737811483048	0.0184086693158687	0.0171139319074316	0.0175565282175289	0.0211798131778296	0.0223419862809585	0.0153178980913813	0.00818453777372369	0.013113349447144	0.0088927716523591
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aminobacter|s__aminobacter_aminovorans	0.00166782091447427	0.00194348244410662	0.00186331652831354	0.00167181551727303	0.00173991489805192	0.00162181567487599	0.0021195811202041	0.0015799051008457	0.000689812978650972	0.00115633663042358	0.000795601504251464
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aminobacter|s__aminobacter_sp._mdw-2	0.00498486251017588	0.00488888440908809	0.00416440019279714	0.00439448650254624	0.00341862675948894	0.0043569116011499	0.00521678216066138	0.00374868392109753	0.00160956361685227	0.00300975562670534	0.00221998484250812
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aminobacter|s__aminobacter_sp._msh1	0.00538166748611028	0.00512427513989603	0.00471441531260053	0.00472202586919565	0.00564816595045999	0.00548393605318236	0.00608484122778274	0.0039066744311821	0.00253552878639276	0.00382165155870487	0.00259853717114389
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aminobacter|s__aminobacter_sp._sr38	0.00775009718621872	0.00830506783568544	0.00763286288706753	0.00631195654480633	0.00674107731858305	0.00970340564798683	0.00891656789334369	0.0060682718646119	0.00334341786048849	0.00510920369328999	0.00327223199329231
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aquibium	0.0110671387819203	0.0109849007710374	0.00948495461701774	0.0103516087334824	0.00929411827451853	0.00915363762260514	0.0103956394106233	0.00699467076465324	0.0048286908505568	0.00631474613777415	0.00552429754161702
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aquibium|s__aquibium_microcysteis	0.0063922801591932	0.00637365671110743	0.00555627518985063	0.00589570859968937	0.00584926164219463	0.00542895925064419	0.006114338380549	0.00405748355444464	0.00274682285192549	0.0037642447756342	0.0031631575935159
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__aquibium|s__aquibium_oceanicum	0.00467485862272713	0.00461124405993	0.00391745462880378	0.00444907639698781	0.00344485663232389	0.00371093417132641	0.00427708715110768	0.0029371872102086	0.00208186799863131	0.00255050136213995	0.00236113994810112
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__hoeflea	0.00437105481302736	0.00409217732019966	0.0041195009993438	0.00402600471506566	0.00439787534532721	0.00369718997069187	0.00573508927355423	0.00364814450558917	0.00214401331202329	0.00330499051106881	0.00225206554832471
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__hoeflea|s__hoeflea_phototrophica	0.00206462589040867	0.0019253754648137	0.00186331652831354	0.00181511399018214	0.00212461969963123	0.00164930407614507	0.0026126049592973	0.00154399816673557	0.000925965169540494	0.00141876763874666	0.000975253456824375
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__hoeflea|s__hoeflea_sp._imcc20628	0.00230022884486971	0.00216076619562165	0.00225618447103025	0.00221089072488351	0.00227325564569597	0.00203414169391225	0.00312248431425693	0.00210414633885359	0.0012118336111436	0.00188622287232215	0.00127681209150033
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__lentilitoribacter	0.000217002721214124	0.000301782988215314	0.000179596773813354	0.000218359577766273	0.000157379237009721	0	0.000636295723957891	0.000488334303897762	0.000323155629638293	0.000336239729413948	0.000186068093736229
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__lentilitoribacter|s__lentilitoribacter_sp._alg239-r112	0.000217002721214124	0.000301782988215314	0.000179596773813354	0.000218359577766273	0.000157379237009721	0	0.000636295723957891	0.000488334303897762	0.000323155629638293	0.000336239729413948	0.000186068093736229
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium	0.146817841095727	0.148000413080554	0.14858265593546	0.138631036934363	0.153383553047863	0.150059182527932	0.161008101435146	0.102873366225521	0.0658491740701414	0.0925397343099266	0.074452902059145
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_amorphae	0.00340384268418726	0.00339204078754013	0.00277252519574365	0.00289326440540312	0.00282408297522999	0.00316116614594472	0.00316462310392302	0.00234831349080247	0.00162199267953066	0.00205844322153417	0.00212374272505834
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_australicum	0.00197162472417404	0.00194951810387093	0.00212148689067024	0.00197205993670165	0.00192352400789659	0.00217158370025768	0.00234291670543435	0.00160144926131178	0.0009073215755229	0.0013285569796356	0.0010201664449676
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_ciceri	0.00503446313216768	0.00449656652440818	0.00543280240785395	0.00461284608031252	0.0048525264744664	0.00442563260432261	0.00539376507725894	0.0036840514396993	0.00265360488183752	0.00341160310820006	0.00258570488881726
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_erdmanii	0.00221962783413304	0.00246858484360127	0.00223373487430359	0.00219724325127312	0.00224702577286102	0.00240523511104489	0.00298342630835885	0.00206105801792144	0.00112483017239483	0.00147617442181733	0.00125756366801038
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_huakuii	0.00493526188818408	0.00543812944763996	0.00580322075384399	0.00527474855041653	0.0060940737886542	0.00599247147666042	0.00566345333112189	0.003324982098598	0.00234909284621682	0.00348541182929093	0.00215582343087493
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_japonicum	0.00298843747500594	0.0029816159235673	0.00275007559901698	0.0027431421956888	0.00297271892129473	0.00247395611421761	0.00270531029656269	0.00201078831016726	0.00111240110971643	0.00157458604993849	0.00125114752684706
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_loti	0.00924431592372168	0.00962084166430421	0.00913698586775437	0.00805883316693651	0.00925914511073859	0.00931856803021965	0.009860476781864	0.00679359193363652	0.00385922396164192	0.00603591319143087	0.00477360902550878
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__phyllobacteriaceae|g__mesorhizobium|s__mesorhizobium_opportunistum	0.00212042659014944	0.00216076619562165	0.00216638608412358	0.00217677204085753	0.00253555437404551	0.00240523511104489	0.00241876652683331	0.00131419378843074	0.000944608763558088	0.00140236570072647	0.00118056997405056
