clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens|t__SGB15126	2|1239|186801|186802|73123843|1392389|1297617|SGB15126	0	0.0017374483800770505	0	0	0	0	0.00039593429576828987	0	0	0	0	0	0.006047442962933535	0	0	0.00020658743180831636	0.02749948390214892	0	0.0009984618467692302	0	0	0.031734335209816375	0	0	0	0	0.0034156815375676565	0	0	0	0.005756085939924599	0	0.06610951642552321	0.0049632398447289	0.03121350184221007	0	0	0.0056109837925095146	0	0	0	0.02013940019423377	0	0.015941852444941826	0.002997487058198963	0	0	0	0	0	0	0.0020086733518511393	0	0	0	0	0	0.0015380169922322392	0.02673591038856077	0	0	0	0	0	0.07598527788659369	0	0	0	0	0	0	0.0022010690443658013	0.005025198670752746	0	0	0	0	0	0	0	0	0	0	0	0.0134687719743605	0	0	0	0.0024709222696419073	0	0.20578309154061453	0.14860609630896318	0	0	0.014420364830388478	0.2731029094554822	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_gabonensis	2|1239|186801|186802|73123843|1392389|1702285	0	0	0	0.0040932940228464425	0	0	0	0.0010061490259357993	0	0	0	0	0.0019214781828040047	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011409676172001895	0	0	0	0	0	0	0	0.0001826744382622981	0	0	0	0	0	0.00025414642855872243	0	0	0.006851604667826062	0.0002672458341044859	0.00041930374103515115	0.002718775334739494	0	0.002054716144319734	0	0	0.002871459221102635	0	0.0032363542443439143	0	0	0	0.0005372985125702144	0.003112491778214413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002020234820477494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029455621147905136	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_gabonensis|t__SGB79840	2|1239|186801|186802|73123843|1392389|1702285|SGB79840	0	0	0	0.0040932940228464425	0	0	0	0.0010061490259357993	0	0	0	0	0.0019214781828040047	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011409676172001895	0	0	0	0	0	0	0	0.0001826744382622981	0	0	0	0	0	0.00025414642855872243	0	0	0.006851604667826062	0.0002672458341044859	0.00041930374103515115	0.002718775334739494	0	0.002054716144319734	0	0	0.002871459221102635	0	0.0032363542443439143	0	0	0	0.0005372985125702144	0.003112491778214413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002020234820477494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029455621147905136	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis	2|1239|186801|186802|73123843|1392389|1673721	0	0	0.007652114497634551	0.005949179306506678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022583551183432003	0.04201420533908588	0.18324040765726712	0	0	0	0.09330172725216457	0.15364789867828124	0	0	0.043795021245404166	0	0	0	0	0	0	0	0	0	0	0.00243156312729156	0.025612971616318047	0.02000510016817305	0	0.002679681201426061	0	0.060342259375897	0.0026292521420005328	0	0	0.00967374886834725	0	0	0.025841904192957784	0.007684470040850455	0	0.0010350732253188784	0	0.4918052198619604	0	0	0	0	0	0.013061618164899057	0	0	0	0.0034116841236468643	0	0	0.002670149332509332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002224920854560922	0	0	0	0	0	0	0	0	0	0.015147637817899722	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis|t__SGB15127	2|1239|186801|186802|73123843|1392389|1673721|SGB15127	0	0	0.007652114497634551	0.005949179306506678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022583551183432003	0.04201420533908588	0.18278260520494072	0	0	0	0.09330172725216457	0.15364789867828124	0	0	0.043795021245404166	0	0	0	0	0	0	0	0	0	0	0.00243156312729156	0.021755009061820985	0.02000510016817305	0	0.002679681201426061	0	0.060342259375897	0.0026292521420005328	0	0	0.0007284244397699898	0	0	0.025841904192957784	0.007684470040850455	0	0.0010350732253188784	0	0.4918052198619604	0	0	0	0	0	0.013061618164899057	0	0	0	0.0034116841236468643	0	0	0.002670149332509332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002224920854560922	0	0	0	0	0	0	0	0	0	0.015147637817899722	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis|t__SGB29331	2|1239|186801|186802|73123843|1392389|1673721|SGB29331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004578024523264332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038649263858228705	0	0	0	0	0	0	0	0	0.00894532442857726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_timonensis	2|1239|186801|186802|73123843|1392389|1689270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000630307724217553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_timonensis|t__SGB29334	2|1239|186801|186802|73123843|1392389|1689270|SGB29334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000630307724217553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter	2|1239|186801|186802|73123843|2172004	0	0	0	0.003537175087672993	0	0	0.00045633105274989357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01113985967327654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02063923278063441	0	0	0	0	0	0.012685644285974984	0.00042614876249093687	0.0005381064676617774	0	0	0.02435462266909334	0	0	0.004846429999936138	0	0	0	0.0033842993434974452	0.0008614480391363568	0.00048356866131319315	0	0	0	0	0	0	0	0	0	0	0	0.014851235496182025	0	0.0031680960999232338	0.026584922000111304	0	0	0.02254191046461824	0	0.0120986013803216	0	0	0	0.0010957074753797137	0	0	0	0.0038397774465842686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_51	2|1239|186801|186802|73123843|2172004|2763053	0	0	0	0.003537175087672993	0	0	0.00045633105274989357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01113985967327654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02063923278063441	0	0	0	0	0	0.012685644285974984	0.00042614876249093687	0.0005381064676617774	0	0	0.02435462266909334	0	0	0.004846429999936138	0	0	0	0.0033842993434974452	0.0008614480391363568	0.00048356866131319315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02254191046461824	0	0.004064487918479572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_51|t__SGB15131	2|1239|186801|186802|73123843|2172004|2763053|SGB15131	0	0	0	0.003537175087672993	0	0	0.00045633105274989357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01113985967327654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02063923278063441	0	0	0	0	0	0.012685644285974984	0.00042614876249093687	0.0005381064676617774	0	0	0.02435462266909334	0	0	0.004846429999936138	0	0	0	0.0033842993434974452	0.0008614480391363568	0.00048356866131319315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02254191046461824	0	0.004064487918479572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_52	2|1239|186801|186802|73123843|2172004|2763052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014851235496182025	0	0.0031680960999232338	0.026584922000111304	0	0	0	0	0.008041410567620267	0	0	0	0.0010957074753797137	0	0	0	0.0038397774465842686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_52|t__SGB15125	2|1239|186801|186802|73123843|2172004|2763052|SGB15125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014851235496182025	0	0.0031680960999232338	0.026584922000111304	0	0	0	0	0.008041410567620267	0	0	0	0.0010957074753797137	0	0	0	0.0038397774465842686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Massilistercora	2|1239|186801|186802|73123843|2717089	0	0	0	0	0	0	0	0	0	0	0	0.002047595270328547	0	0	0	0	0	0	0	0.0026650109314597225	0	1.476764554114679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21445118567822571	0	0	0	0.0013417719713124836	0	0	0	0	0.5010675143961735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Massilistercora|s__Massilistercora_timonensis	2|1239|186801|186802|73123843|2717089|2086584	0	0	0	0	0	0	0	0	0	0	0	0.002047595270328547	0	0	0	0	0	0	0	0.0026650109314597225	0	1.476764554114679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21445118567822571	0	0	0	0.0013417719713124836	0	0	0	0	0.5010675143961735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Massilistercora|s__Massilistercora_timonensis|t__SGB4628	2|1239|186801|186802|73123843|2717089|2086584|SGB4628	0	0	0	0	0	0	0	0	0	0	0	0.002047595270328547	0	0	0	0	0	0	0	0.0026650109314597225	0	1.476764554114679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21445118567822571	0	0	0	0.0013417719713124836	0	0	0	0	0.5010675143961735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus	2|1239|186801|186802|73123843|2039302	0	0	0	0	0	0	0	0	0.05856838955965282	0.06916461290406871	0	0.0073685089312861204	0	0	0.2579635772719028	0.048198984952243736	0.05518787495573557	0.011915672216156636	0	0.024537432254942627	0.005997082878465199	0	0	0.008656583529502894	0	0	0	0	0	0.009610330313370257	0.038200119909756636	0	0.034189008105903564	0.2609903956642789	0.027925361953488697	0	0	0	0	0	0	0	0.01134294944693962	0.1618522008598961	0	0	0	0	0	0	0	0	0.003644735959210672	0	0	0	0	0	0	0.40069111728883816	0.0011838201668998012	0	0	0	0.002145284620513846	0	0	0	0	0.029159045909210538	0	0.016468326423746744	0.002461021049899439	0.004984525633268541	0	0	0	0	0	0	0	0	0	0	0	0	0.0008725179821807537	0	0	0	0.003877250628304622	0.01921178479225557	0	0	0.0004704728038914937	0.013943936963438692	0.0013001101748040887	0	0.004477457012667602	0.001376800883325192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus	2|1239|186801|186802|73123843|2039302|1981510	0	0	0	0	0	0	0	0	0.05856838955965282	0.06916461290406871	0	0.0073685089312861204	0	0	0.2579635772719028	0.048198984952243736	0.05518787495573557	0.011915672216156636	0	0.024537432254942627	0.005997082878465199	0	0	0.008656583529502894	0	0	0	0	0	0.009610330313370257	0.038200119909756636	0	0.034189008105903564	0.2609903956642789	0.027925361953488697	0	0	0	0	0	0	0	0.01134294944693962	0.1618522008598961	0	0	0	0	0	0	0	0	0.003644735959210672	0	0	0	0	0	0	0.40069111728883816	0.0011838201668998012	0	0	0	0.002145284620513846	0	0	0	0	0.029159045909210538	0	0.016468326423746744	0.002461021049899439	0.004984525633268541	0	0	0	0	0	0	0	0	0	0	0	0	0.0008725179821807537	0	0	0	0.003877250628304622	0.01921178479225557	0	0	0.0004704728038914937	0.013943936963438692	0.0013001101748040887	0	0.004477457012667602	0.001376800883325192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus|t__SGB4166	2|1239|186801|186802|73123843|2039302|1981510|SGB4166	0	0	0	0	0	0	0	0	0.05856838955965282	0.06916461290406871	0	0.0073685089312861204	0	0	0.2579635772719028	0.048198984952243736	0.05518787495573557	0.011915672216156636	0	0.024537432254942627	0.005997082878465199	0	0	0.008656583529502894	0	0	0	0	0	0.009610330313370257	0.038200119909756636	0	0.034189008105903564	0.2609903956642789	0.027925361953488697	0	0	0	0	0	0	0	0.01134294944693962	0.1618522008598961	0	0	0	0	0	0	0	0	0.003644735959210672	0	0	0	0	0	0	0.40069111728883816	0.0011838201668998012	0	0	0	0.002145284620513846	0	0	0	0	0.029159045909210538	0	0.016468326423746744	0.002461021049899439	0.004984525633268541	0	0	0	0	0	0	0	0	0	0	0	0	0.0008725179821807537	0	0	0	0.003877250628304622	0.01921178479225557	0	0	0.0004704728038914937	0.013943936963438692	0.0013001101748040887	0	0.004477457012667602	0.001376800883325192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2|1239|186801|186802|186806	0	0.08191960972122625	0.8047161160302467	0.07602663163760763	0	0	0.06218181668794873	0	0.2009968853302583	1.2492401906693158	0.17331278296779593	0.4591147872570583	0.006725173639814017	0.43507721074350464	0.12098802642582634	0.21911802810317246	0.06725769259581026	0.8766570826951644	0.1498334638483911	0.3946563597515561	0.2217050904781332	0.08692275257867538	0.17911854509314987	0.38276091341258656	0.5412675654742284	0.000933973308191448	0.0486283286976334	0	0.4268838092436918	0.2860499458799269	0.10129865807128016	0.07145889501553666	0.6856962735880392	0.2706244900904242	0.171507470427655	0.35324923970613903	0.3999356687807999	0.08849604262221149	0.2281499622393721	0.026729108864182685	0.17633640848539245	0.02106558976056609	0.08067618745774398	0.038684431305225864	0.043611630981699616	0.567695334987491	0.07029125719450575	0.3784815721537231	0.20456570124374301	0.23442126799828197	0.11849491400594807	0.4705148813846205	0.044849011968669535	0.05224999562952648	0	0.3273950673994317	0.10864262130782476	0.06561758084763747	0.13638229796793686	0.2323922759303432	1.9390777030457595	0.6216229384221598	0.10335121413671956	0.10678189413593722	0.16009450245087098	0.005915551955837459	0	0	0.05085703535293113	0	0.004705494406592043	0.017024006149701388	0.07931266641053161	0.4903940074759502	0.0003987138942037491	0.0769383622276042	0.0309175941692544	0	0	0.01816189082444181	0.4557582794200695	0.0998147367475712	0.013651125381624158	0.017591972435066664	0.05608681431784175	0	0.17187150052323882	0.011888917364512372	0.214500263770672	0.8409137148935021	0.4301365529434256	0.27541379718414616	0	0.10509911964287287	0	1.1561836718016365	0.004502985761691245	0.058384762765920126	0.1002654562866736	0.04345527787995137
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis	2|1239|186801|186802|186806|264995	0	0	0.0062329723481549405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034524100277115005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015742831789340964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis	2|1239|186801|186802|186806|264995|214853	0	0	0.0062329723481549405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034524100277115005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015742831789340964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis|t__SGB49059	2|1239|186801|186802|186806|264995|214853|SGB49059	0	0	0.0062329723481549405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034524100277115005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015742831789340964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified	2|1239|186801|186802|186806|26306582	0	0.00032441982200608825	0	0	0	0	0	0	0.19976843052148088	0.7790076058456271	0	0.2530445158470037	0	0	0	0	0	0.29376141753625473	0.14885639761262404	0.2241785102189046	0.209897900746282	0.0016321652648159793	0	0	0.1075489657151164	0	0.0035240012480613455	0	0.07003906980567284	0.2458825683448969	0	0	0	0	0	0.0012112839067334367	0.033056148814117885	0	0.028158635969760468	0.024672487290125854	0.07504875347115136	0.0119847537117138	0	0	0.030993293895739155	0.2609606716289102	0	0.006130079579691849	0.034759495157102215	0.07948625691852196	0.045223584611140594	0.07829781763457326	0.028916691911678782	0	0	0.10680028291873453	0.017335807051147154	0.019416624998006133	0.025475154225233408	0	0.024840493168780828	0.0006510703057946642	0	0	0	0.005915551955837459	0	0	0	0	0.004705494406592043	0	0	0	0.0003987138942037491	0.011639159320557436	0.005725234409000492	0	0	0	0	0	0	0	0	0	0	0	0	0.0008232638848443218	0	0.00015590529894121078	0	0	0	0	0	0.0024214878566510647	0.004336275935691597	0.00975233959022011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium	2|1239|186801|186802|186806|26306582|2049045	0	0.00032441982200608825	0	0	0	0	0	0	0.19976843052148088	0.7790076058456271	0	0.2530445158470037	0	0	0	0	0	0.29376141753625473	0.14885639761262404	0.2241785102189046	0.209897900746282	0.0016321652648159793	0	0	0.1075489657151164	0	0.0035240012480613455	0	0.07003906980567284	0.2458825683448969	0	0	0	0	0	0.0012112839067334367	0.033056148814117885	0	0.028158635969760468	0.024672487290125854	0.07504875347115136	0.009415099952491028	0	0	0.030993293895739155	0.2609606716289102	0	0.006130079579691849	0.034759495157102215	0.07948625691852196	0.01880968903817273	0.07829781763457326	0.028916691911678782	0	0	0.10680028291873453	0.017335807051147154	0.019416624998006133	0.025475154225233408	0	0.024840493168780828	0.0006510703057946642	0	0	0	0.005915551955837459	0	0	0	0	0.004705494406592043	0	0	0	0.0003987138942037491	0.011639159320557436	0.005725234409000492	0	0	0	0	0	0	0	0	0	0	0	0	0.0008232638848443218	0	0.00015590529894121078	0	0	0	0	0	0.0024214878566510647	0.004336275935691597	0.00975233959022011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI004	2|1239|186801|186802|186806|26306582|1780380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002569653759222773	0	0	0	0	0	0	0	0	0.02641389557296786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI004|t__SGB4682	2|1239|186801|186802|186806|26306582|1780380|SGB4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002569653759222773	0	0	0	0	0	0	0	0	0.02641389557296786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium|t__SGB3958	2|1239|186801|186802|186806|26306582|2049045|SGB3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012112839067334367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01650771454954723	0.0006510703057946642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
