Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Planktomarina|s__Planktomarina sp905182455	0	0	1.18629789751492	0.782834417292749	0.898796420086444	0.410928780576423	0	0.278410450651274	0	0.245881345556424	0	0	0	0	0.124179308013137	0.649953321940051	0	0	0.877523043458043	0.299829497778223	0.205197906542634	0.210588832620881	0	0	0	1.94952071047635	0.964116686724044	0.811041044088497	0.883380611283638	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Planktomarina|s__Planktomarina sp905182535	0	0	0.272749804761725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30686043460778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sulfitobacter	0	0	0	0	0	0	0.0653948831931009	0	0	0	0	0	0	0	0	0	0	0	0	0.0901971384942329	0	0	0	0	0	0	0	0	0.14034008405766	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__SW4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0634551219202985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia	0.177451873205855	0	0	0	0	0.27660971647141	0.148593183860093	0	0	0	0	0	0	0.161057817874585	0	0.341591551074682	0	0	0.398989766062609	0.677639952525752	0	0	0	0	0	0.831668215214281	0	0.28783161644815	0	0	0	0	0	0	0	0	0	0.244168146956805	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia sp905182645	0.177451873205855	0	0	0	0	0.27660971647141	0.148593183860093	0	0	0	0	0	0	0.161057817874585	0	0.341591551074682	0	0	0.398989766062609	0.677639952525752	0	0	0	0	0	0.831668215214281	0	0.28783161644815	0	0	0	0	0	0	0	0	0	0.244168146956805	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0.123868357118264	0.139896655282675	0.106546534545541	0	0.26774551193719	0	0.115035092805421	0.161825723584488	0.210710683396059	0.163282391642212	0.190934223336794	0	0	0.0670857376198945	0	0	0.186005215780375	0.144392394790034	0.209353117927922	0	0	0	0	0.117061040365677	0	0	0	0.119921679048538	0	0	0	0	0	0	0	0	0	0.157637559038592	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Casp-alpha2	0.123868357118264	0.139896655282675	0.106546534545541	0	0.26774551193719	0	0.115035092805421	0.161825723584488	0.210710683396059	0.163282391642212	0	0	0	0.0670857376198945	0	0	0.186005215780375	0	0.209353117927922	0	0	0	0	0.117061040365677	0	0	0	0.119921679048538	0	0	0	0	0	0	0	0	0	0.157637559038592	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Casp-alpha2|g__JABMNT01	0.123868357118264	0.139896655282675	0.106546534545541	0	0.168185499035053	0	0.115035092805421	0.161825723584488	0.210710683396059	0.163282391642212	0	0	0	0.0670857376198945	0	0	0.186005215780375	0	0.209353117927922	0	0	0	0	0.117061040365677	0	0	0	0.119921679048538	0	0	0	0	0	0	0	0	0	0.157637559038592	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Casp-alpha2|g__UBA4479	0	0	0	0	0.0995600129021373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	0	0	0	0	0	0	0	0	0	0	0.190934223336794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__WLXB01	0	0	0	0	0	0	0	0	0	0	0.190934223336794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__UBA2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144392394790034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__UBA2165|g__GCA-2712665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144392394790034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__UBA2165|g__GCA-2712665|s__GCA-2712665 sp002938035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144392394790034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138115305467716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Midichloriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0516244278724781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0864908775952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0864908775952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	0	0	0	0	0.357491575005797	0	0.321078543735037	0.22768706611897	0	0.34683387298843	0	0	0	0	0	0	0	0	0	0.634851538311521	0.13669804640349	0	0.489831598175329	0.377418587750373	0	0	0	0	0	0.134110912814087	0	0	0.228037879759408	0	0.312782352029899	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Emcibacteraceae	0	0	0	0	0.357491575005797	0	0.321078543735037	0.22768706611897	0	0.34683387298843	0	0	0	0	0	0	0	0	0	0.634851538311521	0.13669804640349	0	0.489831598175329	0.377418587750373	0	0	0	0	0	0.134110912814087	0	0	0	0	0.312782352029899	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Emcibacteraceae|g__UBA4441	0	0	0	0	0.357491575005797	0	0.321078543735037	0.22768706611897	0	0.34683387298843	0	0	0	0	0	0	0	0	0	0.634851538311521	0.13669804640349	0	0.489831598175329	0.377418587750373	0	0	0	0	0	0.134110912814087	0	0	0	0	0.312782352029899	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Emcibacteraceae|g__UBA4441|s__UBA4441 sp018675425	0	0	0	0	0.357491575005797	0	0.321078543735037	0.22768706611897	0	0.34683387298843	0	0	0	0	0	0	0	0	0	0.634851538311521	0.13669804640349	0	0.489831598175329	0.377418587750373	0	0	0	0	0	0.134110912814087	0	0	0	0	0.312782352029899	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228037879759408	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228037879759408	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA6615	0	0	0	0	0	0	0	0	0	0.117693894467524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA6615|f__UBA6615	0	0	0	0	0	0	0	0	0	0.117693894467524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA6615|f__UBA6615|g__JABJAG01	0	0	0	0	0	0	0	0	0	0.117693894467524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA7887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152271849258614	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA7887|f__UBA7887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152271849258614	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA7887|f__UBA7887|g__GCA-2728255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152271849258614	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996779765001594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA828|f__UBA828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996779765001594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA828|f__UBA828|g__PTKB01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996779765001594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA8366	0	0	0	0	0	0	0	0.162316157073291	0	0.193313636757573	0.258201519940955	0	0	0	0.185224027087373	0	0	0.15429910016021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145898856416154	0	0	0	0	0	0.196751530971406
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA8366|f__GCA-2717185	0	0	0	0	0	0	0	0.162316157073291	0	0.193313636757573	0.13523286617681	0	0	0	0.185224027087373	0	0	0.15429910016021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145898856416154	0	0	0	0	0	0.196751530971406
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA8366|f__GCA-2717185|g__JABJJH01	0	0	0	0	0	0	0	0.162316157073291	0	0.193313636757573	0.13523286617681	0	0	0	0.185224027087373	0	0	0.15429910016021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145898856416154	0	0	0	0	0	0.196751530971406
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA8366|f__UBA8366	0	0	0	0	0	0	0	0	0	0	0.122968653764146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__UBA8366|f__UBA8366|g__UBA6544	0	0	0	0	0	0	0	0	0	0	0.122968653764146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	8.85473293068148	15.4271875067378	15.3430004865304	11.9993993097102	8.42758479712889	14.8262114279138	14.6420022302183	3.20640313355924	5.38575233859975	5.43937185767186	2.4252291906841	3.83611051387256	11.5704409902297	5.13083610464444	1.99859306545976	13.1402989453017	16.7922717110666	5.65590398598929	8.9171477792307	10.9783381626067	7.23708315186846	7.54495493175698	4.59691372798663	4.29466989512932	2.46874126937481	16.210840054027	14.2473988812004	7.14504101357169	13.9556330665789	2.92830043081426	5.47085160913173	3.08276035009507	2.94523952083626	12.3813443844597	8.03383878664451	4.05085715297964	20.8215624194534	17.3348040384675	6.47944517333618	1.22105904991655	8.63080922237758
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales	0	0	0	0	0	0	0	0	0	0	0.544026218821891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12573995204218	0.760562943982955	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868	0	0	0	0	0	0	0	0	0	0	0.544026218821891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12573995204218	0.760562943982955	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__GCA-2726415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322309649370683	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__REDSEA-S09-B13	0	0	0	0	0	0	0	0	0	0	0.140192174983865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12573995204218	0.438253294612271	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__REDSEA-S09-B13|s__REDSEA-S09-B13 sp002456995	0	0	0	0	0	0	0	0	0	0	0.140192174983865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12573995204218	0.438253294612271	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__UBA11791	0	0	0	0	0	0	0	0	0	0	0.178121646553757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__UBA11791|s__UBA11791 sp012960345	0	0	0	0	0	0	0	0	0	0	0.178121646553757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__UBA868	0	0	0	0	0	0	0	0	0	0	0.225712397284269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Arenicellales|f__UBA868|g__UBA868|s__UBA868 sp018661145	0	0	0	0	0	0	0	0	0	0	0.225712397284269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.552743629589394	0.850549118117802	0.565080530310349	2.71782406653454	2.44972102790126	1.05324273514916	0.898903546525697	0	0.458691765846065	0	0	0	0	0.529855721496054	0	4.58800379969401	0.669631262384954	0	0.0879821125545397	0.553825648034521	0	0.593064634334922	0	0	0.242543688610861	0.39110215491958	0.853074887776589	0.231561677458631	1.60116487833699	0	0	0	0.234075122618119	0	0	0	0.44654515139474	0.343421222862832	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0	0	0	1.33753183925139	0.281234819362257	0.0909294801674841	0.0749373718790483	0	0	0	0	0	0	0	0	1.10434259660509	0	0	0.0879821125545397	0	0	0	0	0	0	0	0	0.231561677458631	0.41999888012183	0	0	0	0.234075122618119	0	0	0	0	0.152402815683476	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Algicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0662059891159776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Aquabacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234075122618119	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Aquabacterium|s__Aquabacterium commune	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234075122618119	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Rhodoferax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0478245350914415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__RS62	0	0	0	1.33753183925139	0.281234819362257	0.0909294801674841	0.0749373718790483	0	0	0	0	0	0	0	0	0.99031207239767	0	0	0.0879821125545397	0	0	0	0	0	0	0	0	0.231561677458631	0.41999888012183	0	0	0	0	0	0	0	0	0.152402815683476	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__RS62|s__RS62 sp000496475	0	0	0	1.33753183925139	0.153706197199066	0.0909294801674841	0.0749373718790483	0	0	0	0	0	0	0	0	0	0	0	0.0879821125545397	0	0	0	0	0	0	0	0	0.231561677458631	0.343605211884724	0	0	0	0	0	0	0	0	0.152402815683476	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__RS62|s__RS62 sp002340675	0	0	0	0	0.127528622163191	0	0	0	0	0	0	0	0	0	0	0.402039924121758	0	0	0	0	0	0	0	0	0	0	0	0	0.0763936682371056	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae	0.552743629589394	0.850549118117802	0.565080530310349	1.38029222728315	1.59617959302539	0.962313254981681	0.823966174646649	0	0.240462158478768	0	0	0	0	0.529855721496054	0	3.48366120308892	0.669631262384954	0	0	0.553825648034521	0	0	0	0	0.242543688610861	0.39110215491958	0.853074887776589	0	1.18116599821516	0	0	0	0	0	0	0	0.44654515139474	0.191018407179356	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae|g__BACL14	0.552743629589394	0.850549118117802	0.159175935027778	0.640160766671158	1.59617959302539	0	0.631721093872841	0	0.240462158478768	0	0	0	0	0.529855721496054	0	3.43006429132694	0.669631262384954	0	0	0	0	0	0	0	0.242543688610861	0.39110215491958	0.853074887776589	0	0.874252772988905	0	0	0	0	0	0	0	0.44654515139474	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae|g__BACL14|s__BACL14 sp000168995	0	0	0	0.640160766671158	0	0	0.102322050587666	0	0.240462158478768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59663480961463	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae|g__BACL14|s__BACL14 sp002384685	0	0	0	0	0.703636615104438	0	0	0	0	0	0	0	0	0	0	1.43315416613431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae|g__BACL14|s__BACL14 sp013205275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99691012519263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae|g__GCA-2401735	0	0	0.405904595282571	0.740131460611995	0	0.962313254981681	0.192245080773808	0	0	0	0	0	0	0	0	0.0535969117619745	0	0	0	0.553825648034521	0	0	0	0	0	0	0	0	0.306913225226256	0	0	0	0	0	0	0	0	0.191018407179356	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Nitrosomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593064634334922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Nitrosomonadaceae|g__GCA-2721545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593064634334922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Nitrosomonadaceae|g__GCA-2721545|s__GCA-2721545 sp905612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593064634334922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__UBA3031	0	0	0	0	0.572306615513612	0	0	0	0.218229607367297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__UBA3031|g__UBA3031	0	0	0	0	0.572306615513612	0	0	0	0.218229607367297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.292111089622421	0.115857164494616	0	0	0	0.462032976529059	0.109495886410673	0.259137690071237	0	1.79348848101016	0	0	2.03432397514279	0.342289233196156	0.136954736133941	0.0466048650667797	0	0	0.0930908953070008	0.255444369327797	0	0.147992662843981	0	0	0.0700876852991723	3.81682634356636	0.446088123753838	0	0	0	0.120637903545906	0.168330936571551	0	0.260964208757084	0	0	0	0.154068930133402	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae	0.292111089622421	0.115857164494616	0	0	0	0.462032976529059	0.109495886410673	0.259137690071237	0	1.79348848101016	0	0	2.03432397514279	0.342289233196156	0.136954736133941	0.0466048650667797	0	0	0.0930908953070008	0.255444369327797	0	0.147992662843981	0	0	0.0700876852991723	3.81682634356636	0.446088123753838	0	0	0	0.120637903545906	0.168330936571551	0	0.260964208757084	0	0	0	0.154068930133402	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Alteromonas	0.0943626369428717	0	0	0	0	0	0	0	0	0	0	0	0.153811153594905	0	0	0	0	0	0	0	0	0	0	0	0	0.227339844298213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Alteromonas|s__Alteromonas naphthalenivorans	0.0943626369428717	0	0	0	0	0	0	0	0	0	0	0	0.153811153594905	0	0	0	0	0	0	0	0	0	0	0	0	0.227339844298213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Cognaticolwellia	0	0	0	0	0	0	0	0.259137690071237	0	1.79348848101016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04777749663637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Cognaticolwellia|s__Cognaticolwellia aestuarii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726501623220242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Cognaticolwellia|s__Cognaticolwellia polaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321275873416133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Colwellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136954736133941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168330936571551	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Colwellia|s__Colwellia sp003545415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136954736133941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__JABSOI01	0	0.115857164494616	0	0	0	0.462032976529059	0.109495886410673	0	0	0	0	0	0	0.342289233196156	0	0.0466048650667797	0	0	0	0.255444369327797	0	0	0	0	0.0700876852991723	0	0	0	0	0	0	0	0	0.260964208757084	0	0	0	0.154068930133402	0	0	0
