#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reERR3589593_taxonomic_profile	reERR3589592_taxonomic_profile	reERR3589591_taxonomic_profile	reERR3589590_taxonomic_profile	reERR3589589_taxonomic_profile	reERR3589588_taxonomic_profile	reERR3589587_taxonomic_profile	reERR3589586_taxonomic_profile	reERR3589585_taxonomic_profile	reERR3589584_taxonomic_profile	reERR3589583_taxonomic_profile	reERR3589582_taxonomic_profile	reERR3589581_taxonomic_profile	reERR3589580_taxonomic_profile	reERR3589579_taxonomic_profile	reERR3589578_taxonomic_profile	reERR3589577_taxonomic_profile	reERR3589576_taxonomic_profile	reERR3589575_taxonomic_profile	reERR3589574_taxonomic_profile	reERR3589573_taxonomic_profile	reERR3589572_taxonomic_profile	reERR3589571_taxonomic_profile	reERR3589570_taxonomic_profile	reERR3589569_taxonomic_profile	reERR3589568_taxonomic_profile	reERR3589567_taxonomic_profile	reERR3589566_taxonomic_profile	reERR3589565_taxonomic_profile	reERR3589564_taxonomic_profile	reERR3589563_taxonomic_profile	reERR3589562_taxonomic_profile	reERR3589561_taxonomic_profile	reERR3589560_taxonomic_profile	reERR3589559_taxonomic_profile	reERR3589558_taxonomic_profile	reERR3589557_taxonomic_profile	reERR3589556_taxonomic_profile	reERR3589555_taxonomic_profile	reERR3589554_taxonomic_profile	reERR3589553_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas_undina	2|1224|1236|135622|267888|53246|43660	0.0012901158693580735	0	0.000376587862650212	0	0	0	0	0.00031750651011521846	0	9.026739066389157e-05	0.0004583041671021487	0	0	0	0	0.004310135320021541	0	0	0	0	0	0	0	0	0	0	0	0	0.0007155174632649625	0	0	0	0	0	0	0	0	0	0	0	0.00027354753435704344
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	2|1224|1236|135622|267890	0.0009905973829783074	0	0	0	0	0	0	0	0	0.00017706613502596844	0	0	5.083617725688026e-05	0.00013901570765840712	0	0	0	0	0	0.00012870799224391397	5.390862665535323e-05	0	0	0	0	0	0	0	0	0	0.00048640658094272333	0.003740502859592686	0	0.003609013288753751	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella	2|1224|1236|135622|267890|22	0.0009905973829783074	0	0	0	0	0	0	0	0	0.00017706613502596844	0	0	5.083617725688026e-05	0.00013901570765840712	0	0	0	0	0	0.00012870799224391397	5.390862665535323e-05	0	0	0	0	0	0	0	0	0	0.00048640658094272333	0.003740502859592686	0	0.003609013288753751	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella_frigidimarina	2|1224|1236|135622|267890|22|56812	0.0009905973829783074	0	0	0	0	0	0	0	0	0	0	0	5.083617725688026e-05	0.00013901570765840712	0	0	0	0	0	0.00012870799224391397	5.390862665535323e-05	0	0	0	0	0	0	0	0	0	0.00048640658094272333	0.003740502859592686	0	0.003609013288753751	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella_piezotolerans	2|1224|1236|135622|267890|22|404011	0	0	0	0	0	0	0	0	0	0.00017706613502596844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	2|1224|1236|1706369	0	0	0	0.005058001262888764	0.0016484530271041401	0.03671522396716878	0.04374578465954848	0.001799614786756904	0	0.0002456957797118732	0	0	0.06786416365147682	0.0031075690291733423	0.0007847319613613157	0.04546501596745057	0.0010548523109753614	0.00257682620568512	0.0006128638975379382	0.022542015434738858	0.0085584884087449	0.607345312013856	0.010732211405655796	0.00024389663171365527	0.0006981640381220338	0.1619174730755319	0	0.005603174167566616	0.031483503756179684	0	0	0.0006083482174575438	0.0025355182925688525	0.005075312702369247	0.18772729559174006	0.1992454837986588	0.0060946587808341345	0.008203903416339104	0.008248022925772798	0.0009069141384635223	0.004213934636404931
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae	2|1224|1236|1706369|1706374	0	0	0	0.0021050962578554296	0.000865100961908058	0.0022260288952426588	0.0025501545791408197	0.0005885814783061344	0	0.0002456957797118732	0	0	0.00173269599965059	0.00020365530713381435	0.0007847319613613157	0.0012453439237276914	0.0009594813490398607	0.0015164756008825494	0.0004656092272762629	0.000549332642539202	0.00025260848615990127	0.0035379160591377133	0.0036218320773952093	0	0.00018474420240863226	0.14529016431245	0	0.005155996809165907	0.0011784344654492314	0	0	0	0.0003623939932501441	0.00018228114279063236	0.004836354152969514	0.0018844422918389359	0.005021548959226241	0.0016698782717395654	0.002449849109267013	0.0009069141384635223	0.003212342887936129
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccaceae_unclassified	2|1224|1236|1706369|1706374|	0	0	0	0.0021050962578554296	0.000865100961908058	0.0022260288952426588	0.0025501545791408197	0.0005885814783061344	0	0	0	0	0.00173269599965059	0.00020365530713381435	0.0007847319613613157	0.001009351250181294	0.0009594813490398607	0.0015164756008825494	0.0004656092272762629	0.000549332642539202	0.00025260848615990127	0.0035379160591377133	0.0036218320773952093	0	0.00018474420240863226	0.14529016431245	0	0.005155996809165907	0.0011784344654492314	0	0	0	0.0003623939932501441	0.00018228114279063236	0.004836354152969514	0.0018844422918389359	0.005021548959226241	0.0016698782717395654	0.002449849109267013	0.0009069141384635223	0.003212342887936129
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccaceae_unclassified|s__Gammaproteobacteria_bacterium_MOLA455	2|1224|1236|1706369|1706374||1411685	0	0	0	0.000358033214265372	0.0003079058719563727	0	0	0.00017080975447032062	0	0	0	0	0.00033452337621485537	0	3.1793928452944645e-05	5.16817728346992e-05	0.000425733775325908	0	0	0	0	7.739827878366905e-05	0.0003688035090133103	0	0	0.001482789312839366	0	0.0021673049768943845	0	0	0	0	0	0	0.0003961231629787015	0.00010447296633110098	9.307783056953177e-06	0.0003718025193611811	0.000337457611490807	0.00010833375970440551	0.0011508252377091352
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccaceae_unclassified|s__SAR92_bacterium_BACL16_MAG_120619_bin48	2|1224|1236|1706369|1706374||1655625	0	0	0	0.00024471396392506973	0.00014800143662964957	0	3.333785851018052e-05	0.00021645622201426056	0	0	0	0	0	0.00017147073668371618	8.50590813156701e-05	0.00014321455122868454	5.936636247281867e-05	0	0	0	0	0	0	0	0.00017122044380094153	0.1429780754322649	0	0.0005370913078606818	2.206117564023522e-05	0	0	0	0	0	0	1.571559151647331e-05	0.004662811487239503	5.442326732678159e-05	0.0013218853990894595	0.00021707402507374312	0.00028544090541604534
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccaceae_unclassified|s__gamma_proteobacterium_HTCC2207	2|1224|1236|1706369|1706374||314287	0	0	0	0.0015023490796649878	0.00040919365332203576	0.0022260288952426588	0.0025171999144066185	0.0002014276553044621	0	0	0	0	0.0013981726234357345	3.2184570450098144e-05	0.0006678789515927009	0.0008144549261179103	0.00047438121124113435	0.0015164756008825494	0.0004656092272762629	0.000549332642539202	0.00025260848615990127	0.003460517780354045	0.0032530285683818987	0	1.3523758607690726e-05	0.0008292995673457585	0	0.002451799890152437	0.0011563732898089965	0	0	0	0.0003623939932501441	0.00018228114279063236	0.004440051991724668	0.0017642537339913613	0.000349429688929784	0.0012436524850516027	0.000790506098686746	0.0005815063536853736	0.0017760767448109485
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccus	2|1224|1236|1706369|1706374|1123967	0	0	0	0	0	0	0	0	0	0.0002456957797118732	0	0	0	0	0	0.0002359926735463976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccus|s__Porticoccus_sp	2|1224|1236|1706369|1706374|1123967|2024853	0	0	0	0	0	0	0	0	0	0.0002456957797118732	0	0	0	0	0	0.0002359926735463976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae	2|1224|1236|1706369|1706375	0	0	0	0.0029529050050333345	0.0007833520651960818	0.034489195071926125	0.041195630080407664	0.0012110333084507695	0	0	0	0	0.06613146765182623	0.0029039137220395273	0	0.04421967204372288	9.537096193550036e-05	0.0010603506048025703	0.00014725467026167525	0.02199268279219966	0.008305738800525694	0.6038075656877858	0.007110379328260587	0.00024389663171365527	0.0005136613314028246	0.016627730369369282	0	0.0004469779926591123	0.03030506929073045	0	0	0.0006083482174575438	0.0021731242993187085	0.004893031559578614	0.1828909414387706	0.19736104150681985	0.0010731098216078935	0.0065340251445995395	0.005798173816505785	0	0.001001591748468802
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae|g__Spongiibacteraceae_unclassified	2|1224|1236|1706369|1706375|	0	0	0	0.0029529050050333345	0.0007833520651960818	0.034489195071926125	0.041195630080407664	0.0012110333084507695	0	0	0	0	0.06613146765182623	0.0029039137220395273	0	0.04421967204372288	9.537096193550036e-05	0.0010603506048025703	0.00014725467026167525	0.02199268279219966	0.008305738800525694	0.6038075656877858	0.007110379328260587	0.00024389663171365527	0.0005136613314028246	0.016627730369369282	0	0.0004469779926591123	0.03030506929073045	0	0	0.0006083482174575438	0.0021731242993187085	0.004893031559578614	0.1828909414387706	0.19736104150681985	0.0010731098216078935	0.0065340251445995395	0.005798173816505785	0	0.001001591748468802
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae|g__Spongiibacteraceae_unclassified|s__marine_gamma_proteobacterium_HTCC2143	2|1224|1236|1706369|1706375||247633	0	0	0	0.0029529050050333345	0.0007833520651960818	0.034489195071926125	0.041195630080407664	0.0012110333084507695	0	0	0	0	0.06613146765182623	0.0029039137220395273	0	0.04421967204372288	9.537096193550036e-05	0.0010603506048025703	0.00014725467026167525	0.02199268279219966	0.008305738800525694	0.6038075656877858	0.007110379328260587	0.00024389663171365527	0.0005136613314028246	0.016627730369369282	0	0.0004469779926591123	0.03030506929073045	0	0	0.0006083482174575438	0.0021731242993187085	0.004893031559578614	0.1828909414387706	0.19736104150681985	0.0010731098216078935	0.0065340251445995395	0.005798173816505785	0	0.001001591748468802
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0	0	0	0	0	0	0	0	0.0004545645830171976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	2|1224|1236|1775403|568386	0	0	0	0	0	0	0	0	0.0004545645830171976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae|g__Polycyclovorans	2|1224|1236|1775403|568386|1274363	0	0	0	0	0	0	0	0	0.0004545645830171976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae|g__Polycyclovorans|s__Polycyclovorans_sp	2|1224|1236|1775403|568386|1274363|2024852	0	0	0	0	0	0	0	0	0.0004545645830171976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	2|1224|1236|135619	0.012140054545955173	0.0007580804270497106	0.007949573033408494	0.010186913958505815	0	0	0	0.01300587864553561	0.0023754011501934107	0	0.16906089186086176	0.00024457489548094407	0.03856866113953465	0.001310101338321642	0.019217984571239	0.2231195534068244	8.052937131729568e-05	0	0	0.0014871523216432655	0.00043507930884412036	0.0059123119405077714	0.008311993302821827	0	0	0.05245541106762816	0.0004430302777007845	0.0017498331139915385	0.014084589901247509	0.0005780781165461081	0.006905760190341238	0.002472667536189237	0.0005619792825771904	0.00036302890057356217	0.010186791326307232	0.0021737520447558307	0.0026849075876369524	0.007160700985203966	0.009287070577715634	0.00036992015508821385	0.006690870747192776
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	2|1224|1236|135619|224372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025399195479380426	2.5370351986270506e-05	0	0	0	0	0	0	0	0	0	0	0	0.00041145400354118434
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Alcanivorax	2|1224|1236|135619|224372|59753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025399195479380426	2.5370351986270506e-05	0	0	0	0	0	0	0	0	0	0	0	0.00041145400354118434
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Alcanivorax|s__Alcanivorax_borkumensis	2|1224|1236|135619|224372|59753|59754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025399195479380426	2.5370351986270506e-05	0	0	0	0	0	0	0	0	0	0	0	0.00041145400354118434
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	2|1224|1236|135619|28256	0.0014346002846867508	0	0	0	0	0	0	0.0004107060544125504	1.970492990537765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00037714007344324295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas	2|1224|1236|135619|28256|2745	0.0011404330729487878	0	0	0	0	0	0	0.0004107060544125504	1.970492990537765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00037714007344324295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas|s__Halomonas_meridiana	2|1224|1236|135619|28256|2745|29570	0.0011404330729487878	0	0	0	0	0	0	0.0004107060544125504	1.970492990537765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00037714007344324295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Salinicola	2|1224|1236|135619|28256|404432	0.00029416721173796317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Salinicola|s__Salinicola_sp_MIT1003	2|1224|1236|135619|28256|404432|1882734	0.00029416721173796317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae	2|1224|1236|135619|135620	0.01070545426126842	0.0007580804270497106	0.007949573033408494	0	0	0	0	0.012595172591123058	0.0023556962202880326	0	0.16906089186086176	0.00024457489548094407	0	0	0.01834654189591511	0.2231195534068244	8.052937131729568e-05	0	0	0.0004773380862901583	0	0	0	0	0	0	6.59918866715192e-05	0.0006967832668793924	0.014059219549261237	0.0005780781165461081	0.006905760190341238	0.002472667536189237	0	0.00036302890057356217	0	0	0	0	0	0	0.0061146086018339955
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Bermanella	2|1224|1236|135619|135620|599651	0.000919348983461732	0	0.001281723562981714	0	0	0	0	0	0.0004737065149252787	0	0.004581699638321333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Bermanella|s__Bermanella_sp	2|1224|1236|135619|135620|599651|2024825	0.000919348983461732	0	0.001281723562981714	0	0	0	0	0	0.0004737065149252787	0	0.004581699638321333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Oceanobacter	2|1224|1236|135619|135620|196079	0.00863053574229966	0.0007580804270497106	0.006603288726317933	0	0	0	0	0.012503543195586452	0.0018819897053627547	0	0.16172276889248513	0	0	0	0.010898710928772393	0.2172203592401263	8.052937131729568e-05	0	0	0	0	0	0	0	0	0	0	0.0005843409886190267	0.013906262064822272	0.0005780781165461081	0	0	0	0	0	0	0	0	0	0	0.0061146086018339955
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Oceanobacter|s__Oceanobacter_sp	2|1224|1236|135619|135620|196079|2030817	0.00863053574229966	0.0007580804270497106	0.006603288726317933	0	0	0	0	0.012503543195586452	0.0018819897053627547	0	0.16172276889248513	0	0	0	0.010898710928772393	0.2172203592401263	8.052937131729568e-05	0	0	0	0	0	0	0	0	0	0	0.0005843409886190267	0.013906262064822272	0.0005780781165461081	0	0	0	0	0	0	0	0	0	0	0.0061146086018339955
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Oleispira	2|1224|1236|135619|135620|188907	0	0	0	0	0	0	0	0	0	0	2.5722293419593505e-05	0.00022742757808560121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004351408714592364	0.0005809377732277824	0	0.00016004706017894637	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Oleispira|s__Oleispira_antarctica	2|1224|1236|135619|135620|188907|188908	0	0	0	0	0	0	0	0	0	0	2.5722293419593505e-05	0.00022742757808560121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004351408714592364	0.0005809377732277824	0	0.00016004706017894637	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Thalassolituus	2|1224|1236|135619|135620|187492	0.0011554166419458355	0	6.456074410884445e-05	0	0	0	0	9.162939553660668e-05	0	0	0.0027305892005773697	1.7147317395342942e-05	0	0	0.007447624513061853	0.005899816838659939	0	0	0	0.0004773380862901583	0	0	0	0	0	0	6.59918866715192e-05	0.00011244227826036548	0.00015295748443896418	0	0.002554241179472016	0.0018917297629614546	0	0.00020298184039461585	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Thalassolituus|s__Thalassolituus_oleivorans	2|1224|1236|135619|135620|187492|187493	0.0011554166419458355	0	6.456074410884445e-05	0	0	0	0	9.162939553660668e-05	0	0	0.0027305892005773697	1.7147317395342942e-05	0	0	0.007447624513061853	0.005899816838659939	0	0	0	0.0004773380862901583	0	0	0	0	0	0	6.59918866715192e-05	0.00011244227826036548	0.00015295748443896418	0	0.002554241179472016	0.0018917297629614546	0	0.00020298184039461585	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Saccharospirillaceae	2|1224|1236|135619|255527	0	0	0	0.010186913958505815	0	0	0	0	0	0	0	0	0.03856866113953465	0.001310101338321642	0.0008716491294047553	0	0	0	0	0.0010098142353531072	0.00043507930884412036	0.0059123119405077714	0.008311993302821827	0	0	0.05245541106762816	0	0.0007990578923183418	0	0	0	0	0.0005619792825771904	0	0.010186791326307232	0.0021737520447558307	0.0026849075876369524	0.007160700985203966	0.009287070577715634	0.00036992015508821385	0.00016480814181759758
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Saccharospirillaceae|g__Reinekea	2|1224|1236|135619|255527|230494	0	0	0	0.010186913958505815	0	0	0	0	0	0	0	0	0.03856866113953465	0.001310101338321642	0.0008716491294047553	0	0	0	0	0.0010098142353531072	0.00043507930884412036	0.0059123119405077714	0.008311993302821827	0	0	0.05245541106762816	0	0.0007990578923183418	0	0	0	0	0.0005619792825771904	0	0.010186791326307232	0.0021737520447558307	0.0026849075876369524	0.007160700985203966	0.009287070577715634	0.00036992015508821385	0.00016480814181759758
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Saccharospirillaceae|g__Reinekea|s__Reinekea_forsetii	2|1224|1236|135619|255527|230494|1336806	0	0	0	0.010186913958505815	0	0	0	0	0	0	0	0	0.03856866113953465	0.001310101338321642	0.0008716491294047553	0	0	0	0	0.0010098142353531072	0.00043507930884412036	0.0059123119405077714	0.008311993302821827	0	0	0.05245541106762816	0	0.0007990578923183418	0	0	0	0	0.0005619792825771904	0	0.010186791326307232	0.0021737520447558307	0.0026849075876369524	0.007160700985203966	0.009287070577715634	0.00036992015508821385	0.00016480814181759758
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.011501876821529882	0.00011927558989483303	0	0	0.000784474989601466	0	0.000749143832039114	0.00023103617479242319	0.0015540996717372704	0.0009666786895890674	0	0	0	8.735811979312354e-05	0	0	0	0	0	0.032847476904295625	0.04049342257555079	0.00859664040314752	5.302099692725112e-05	0.009586952781649298	0	0	0.007147968655389498	0	0	0	0.03822019674558171	0.023032546264049943	0	0.02489297221504207	0	0	0	0.0007484546368009864	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	2|1224|1236|72274|468	0.01135051219594746	0	0	0	0.000784474989601466	0	0.000749143832039114	0.00015275304372198078	0.0010979586943276425	0.0009325703342878899	0	0	0	8.735811979312354e-05	0	0	0	0	0	0.032847476904295625	0.03966207252417203	0.00859664040314752	5.302099692725112e-05	0.009586952781649298	0	0	0.007147968655389498	0	0	0	0.03822019674558171	0.022889152820728575	0	0.02489297221504207	0	0	0	0.0007484546368009864	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	2|1224|1236|72274|468|469	0	0	0	0	0	0	0	0	0.00026033027394990364	0.0009325703342878899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii	2|1224|1236|72274|468|469|40214	0	0	0	0	0	0	0	0	0.00026033027394990364	0.0005070004677819125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_lwoffii	2|1224|1236|72274|468|469|28090	0	0	0	0	0	0	0	0	0	0.0004256524533226872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Moraxella	2|1224|1236|72274|468|475	0	0	0	0	0	0	0	0	0.00023240557328399686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis	2|1224|1236|72274|468|475|34062	0	0	0	0	0	0	0	0	0.00023240557328399686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
