Taxa	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__altererythrobacter|s__altererythrobacter_sp._b11	0.000172276622439703	0.00025060666797371	0.000100327723644526	0.000267236723769391	0.000248865703063544	0.000292689888368413	0.000348665667386713	0.000216420252034956	0.000117988234106033	0.000925597371987939	0.000309161816503299	0.000358189952781313	0.000395130571904188	0.000523067972514297	0.000498490722229867	0.000700736892893442
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__altererythrobacter|s__altererythrobacter_sp._bo-6	0	0	0	0.000327870266137236	0.000217147525222112	8.41062897610382e-05	0.000105844934742395	7.3362797299985e-05	0	0	0	0	0	0	0.000199072593617771	4.96585199688266e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__altererythrobacter|s__altererythrobacter_sp._th136	0.000566051759444738	0.000263569081834419	0.000122274413191766	0.000144846795656518	0.000150051379788313	0.00024222611451179	0.000115184193690253	0.000300787468929938	0.000123351335656307	0.000746700400931446	0.00024732945320264	0.000552703701973814	0.000158555579808687	0.000644554727420843	0.000232251359220733	0.000203232090983531
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__altererythrobacter|s__altererythrobacter_sp._zodw24	0.000779346625322465	0.000492571726706947	4.70286204583717e-05	0.000117898554604143	0.000189089137131614	0.000211947850197816	9.65056757945367e-05	6.23583777049872e-05	0.000187708554259598	0.000443353363053046	0.000340077998153629	0.000405632330633143	0	0.000674926416147479	0.000210401928213905	0.000322780379797373
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__aurantiacibacter	0.00041838608306785	0.00025060666797371	0.000200655447289052	0.000690548676967123	0.000419655891440486	0.000393617436081659	0.000476302206340778	0.000429172364204912	0.000166256148058501	9.33375501164308e-05	5.62112393642363e-05	0.000168420441373995	6.04021256414045e-05	0.000226100349409406	0.000966230393413086	0.000549922128543672
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__aurantiacibacter|s__aurantiacibacter_atlanticus	0.000221498514565332	3.4566436961891e-05	0.000169303033650138	0.000659109062406018	0.000318401708331299	0.000279232882006647	0.000420266652653628	0.000179738853384963	8.58096248043876e-05	0	0	6.16750912073784e-05	0	0.000131610651148758	0.000890162003981905	0.000502102813018135
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__aurantiacibacter|s__aurantiacibacter_gangjinensis	0.000188683919814913	0.000216040231011819	3.13524136389144e-05	3.03167711839225e-05	0.000101254183109187	0.000114384554075012	5.60355536871503e-05	0.000249433510819949	7.50834217038391e-05	9.33375501164308e-05	5.62112393642363e-05	0.000106745350166616	6.04021256414045e-05	9.44896982606471e-05	7.52591512457429e-05	4.68997133038918e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceibacterium	0.000139462027689283	9.72181039553186e-05	0.000106598206372309	0.000770270556747067	0.000500171265961045	0.000370067674948568	0.000619504176874606	5.8690237839988e-05	0.000182345452709324	0.000132228195998277	0.000115233040696684	9.72568745962505e-05	5.03351047011704e-05	0.000185604764440557	0.00160957475083637	0.000731083766207725
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceibacterium|s__croceibacterium_atlanticum	0.000139462027689283	9.72181039553186e-05	0.000106598206372309	0.000770270556747067	0.000500171265961045	0.000370067674948568	0.000619504176874606	5.8690237839988e-05	0.000182345452709324	0.000132228195998277	0.000115233040696684	9.72568745962505e-05	5.03351047011704e-05	0.000185604764440557	0.00160957475083637	0.000731083766207725
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus	0.000918808653011748	0.00192707886062543	0.00054239675595322	0.00247474680330982	0.00195432772699901	0.00175277507862004	0.00120165131795778	0.00143057454734971	0.00351283151542962	0.00109282714927988	0.000281056196821181	0.00114336130622909	0.00280618208709025	0.00258496817384485	0.00293186994584222	0.00230820157632879
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus|s__croceicoccus_marinus	0.000475811623881084	0.000892246154078813	0.00023827834365575	0.000322256049251324	0.000533109373719455	0.000433988455166957	0.000140088884217876	0.000319128168254935	0.00184490693329433	0.000198342293997415	8.71274210145662e-05	0.000320236050499849	0.000390097061434071	0.0011372510112085	0.000310747463208229	0.000559118150760122
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus|s__croceicoccus_naphthovorans	0	0.000116661724746382	0	0.000291939278067401	0.000184209417463702	0.000282597133597088	9.96187621104895e-05	0.00019441141284496	0	0.000241122004467446	0	0.000170792560266586	0	0.000256472038136042	0.000525195582349324	0.000395428955307323
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus|s__croceicoccus_sp._ery15	0	0.000231163047182646	8.15162754611775e-05	0.000818552821965907	0.000429415330776311	0.000470995222661814	0.000342439494754808	0.000286114909469941	0.00115842993485923	0.000155562583527385	0	6.64193289925613e-05	7.04691465816386e-05	0.000374584160961851	0.000785770278060391	0.000777063877289972
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus|s__croceicoccus_sp._ery5	0	4.5368448512482e-05	0	0.000342467230040606	0.000101254183109187	8.41062897610382e-05	0.000217916042116696	0.000135721175004972	0	9.33375501164308e-05	0	0.00035344571499613	0.00215182572597504	7.42419057762227e-05	0.000425659285540438	0.000125065902143711
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__croceicoccus|s__croceicoccus_sp._yj47	0.000434793380443059	0.000637318681484866	0.000222602136836293	0.000698408580607399	0.000703899562096397	0.000474359474252256	0.000392248875810052	0.000491530741909899	0.000504131545725777	0.000388906458818462	0.000191118213838403	0.000230095532581373	0.000191273397864448	0.00073904442568149	0.000882878860312962	0.000449685486384374
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter	0.00210833771271446	0.00265297403682514	0.00243921778110754	0.00332586208321401	0.00305348458219633	0.00394963136717835	0.00206086314116075	0.00289416235348441	0.00369517696813894	0.00324347986654597	0.000964022755096652	0.00212304640886937	0.00208387333462846	0.00438027244079714	0.00478745310505177	0.00246913196511666
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_aureus	0	0	0.000106598206372309	0.000136986892016242	0.000163470608875073	0.000222040604969141	9.33925894785839e-05	0.000572229818939883	0.000160893046508227	8.55594209400616e-05	0	3.55817833888722e-05	0	0.000161982339875395	0.000192598688134267	0.000137940333246741
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_litoralis	0.000434793380443059	0.000613554256073566	0.00028217172275023	0.000362678410829887	0.000428195400859333	0.000773777865801552	0.000470076033708872	0.000590570518264879	0.000750834217038391	0.000361683006701169	0.000233276643361581	0.000303631218251709	0.000427848389959949	0.00064792935950158	0.000996981444459734	0.000388991739755808
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_mangrovi	0.000205091217190122	0.000190115403290401	0.000100327723644526	0.000563667375345521	0.000273264301403107	0.00032969665586327	0.000373570357914336	0.000102707916219979	0.000144803741857404	0.000128339131410092	5.62112393642363e-05	0.000154187728018446	0.000151005314103511	0.00023284961357088	0.000654673692019419	0.000300709926477894
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_neustonensis	0.000328145947504196	0.000278691898005247	0	3.9299518201381e-05	8.78349540224273e-05	9.75632961228043e-05	0	8.43672168949827e-05	0.00010189892945521	0.000178896971056492	0.000120854164633108	0.000201630105870276	0.000309560893912198	0.000269970566458992	5.42189584243524e-05	4.68997133038918e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._3-20a1m	0	0.000172832184809455	0	6.40020724993919e-05	5.36769163470389e-05	0	0	0	0.000353964702318099	0.000124450066821908	0	4.9814496744421e-05	0	0.000226100349409406	8.90162003981905e-05	6.52917577367905e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._a30-3	0	6.26516669934275e-05	0	7.85990364027619e-05	0.000100034253192209	0.000269140127235322	6.22617263190559e-05	0.000132053035139973	0.000166256148058501	0.000233343875291077	0	0.00022535129479619	0	0.000188979396521294	9.06346767690667e-05	0.000131503117695226
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._hkb08	0	0.0001188221270565	0.000100327723644526	9.54416870604966e-05	3.41580376753884e-05	5.38280254470645e-05	3.42439494754808e-05	0.000205415832439958	9.6535827904936e-05	6.22250334109539e-05	0	2.84654267110977e-05	0	5.39941132917984e-05	3.15602892320857e-05	4.3221304417312e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._hl-111	0	0.000129624138607091	0	0.000153829542673977	0.00015249123962227	0.000208583598607375	7.47140715828671e-05	0.000128384895274974	0.000214524062010969	0.000283901714937477	9.83696688874135e-05	8.30241612407017e-05	0.000598987745943928	0.000313840783508578	0.000100345534994324	7.54073821748848e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._jk5	0	0.000349985174239147	0	0.000418820579689003	0.000426975470942355	0.000376796178129451	0.000136975797901923	0.000480526322314901	0.000852733146493601	8.55594209400616e-05	3.93478675549654e-05	4.03260211740551e-05	0	0.000286843726862679	0.00031883984506261	0.000366001684214685
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._ky5	0.000598866354195157	0.000360787185789738	0.000432663308217019	0.000174040723463259	0.000157370959290182	0.000393617436081659	0.000152541229481687	9.53716364899804e-05	0.000252065772862888	0.000509467461052185	0.000188307651870192	0.000398515973955368	5.28518599362289e-05	0.000759292218165914	0.000292134984943152	0.000110352266597392
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._lq02-29	0	4.5368448512482e-05	0.000172438275014029	9.3196000306132e-05	0.00032450135791619	0.000114384554075012	8.09402442147727e-05	0.000187075133114962	0.000235976468212066	0.000124450066821908	0	4.50702589592381e-05	0	0.000141734547390971	6.47390548350476e-05	3.95428955307323e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._scsio_43205	0.000147665676376888	0.000190115403290401	4.38933790944802e-05	0.000112284337718231	0.000135412220784575	0.000191762340655167	0.000112071107374301	0	0	0.000563914365286769	0.00015458090825165	0.000135210776877714	4.02680837609363e-05	0.000283469094781941	0.000190980211763391	7.264857550995e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._sdw2	0.000377367839629825	4.10476438922456e-05	0.00112555164963703	0.000875817834202205	0.000605085238821166	0.000629115047412566	0.000242820732644318	0.000212752112169956	0.000337875397667276	0.000408351781759385	6.46429252688717e-05	0.000213490700333233	9.31199436971653e-05	0.000728920529439278	0.00119686327626294	0.000371519297544554
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__erythrobacter|s__erythrobacter_sp._thaf29	0	8.64160924047276e-05	6.27048272778289e-05	0.000149338169165248	0.000102474113026165	0.000272504378825764	0.000214802955800743	8.06990770299834e-05	0	6.61140979991385e-05	0	0.000196885868085093	0.000402680837609363	6.74926416147479e-05	0.000509010818640562	0.000311745153137634
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__paraurantiacibacter	0.000164072973752098	0.000283012702625483	8.4651516825069e-05	0.000342467230040606	0.000309862198912452	0.000555101512422852	0.000208576783168837	0.000183406993249962	0.000697203201535649	0.000171118841880123	6.46429252688717e-05	0.000154187728018446	0.000105703719872458	0.00040158121760775	0.000453982622030772	0.000688782064012058
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__paraurantiacibacter|s__paraurantiacibacter_namhicola	0.000164072973752098	0.000283012702625483	8.4651516825069e-05	0.000342467230040606	0.000309862198912452	0.000555101512422852	0.000208576783168837	0.000183406993249962	0.000697203201535649	0.000171118841880123	6.46429252688717e-05	0.000154187728018446	0.000105703719872458	0.00040158121760775	0.000453982622030772	0.000688782064012058
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__pelagerythrobacter	0.000147665676376888	0.000138265747847564	5.32991031861545e-05	0.00015046101254243	9.88143232752308e-05	0.000171576831112518	9.96187621104895e-05	0.000154061874329968	0.00027888128061426	0.000311125167054769	0.00012366472660132	5.4558734529604e-05	0	0.000283469094781941	0.000440225572878324	0.000291513904261445
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__pelagerythrobacter|s__pelagerythrobacter_marensis	0.000147665676376888	0.000138265747847564	5.32991031861545e-05	0.00015046101254243	9.88143232752308e-05	0.000171576831112518	9.96187621104895e-05	0.000154061874329968	0.00027888128061426	0.000311125167054769	0.00012366472660132	5.4558734529604e-05	0	0.000283469094781941	0.000440225572878324	0.000291513904261445
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__porphyrobacter	0.00145204581770607	0.00141506351312741	0.000683482617328335	0.000909503135517674	0.00173596027185992	0.00142307842275677	0.000980622189525131	0.0014599196662697	0.00157675185578062	0.00231788249455803	0.000385046989645018	0.00161066872806961	0.000546135886007699	0.00214964063542972	0.00148657054664978	0.00133158401694187
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__porphyrobacter|s__porphyrobacter_sp._caciam_03h1	0.000196887568502517	0.000302456323416547	6.27048272778289e-05	0.000158320916182706	0.000290343320240801	0.000151391321569869	5.29224673711975e-05	0.000264106070279946	0.000327149194566728	0.000326681425407508	8.9937982982778e-05	0.000106745350166616	0.000123321006517868	0.000340837840154477	0.000216066595511972	0.00021242811319998
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__porphyrobacter|s__porphyrobacter_sp._ga68	0.000229702163252937	0.000473128105915884	0.000291577446841904	0.000443523133987014	0.000697799912511506	0.00072667834353537	0.000333100235806949	0.000421836084474913	0.000729381810837294	0.000630028463285908	0.000171444280060921	0.000277537910433203	0.000103186964637399	0.000691799576551166	0.000737215986934105	0.000574751388528085
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__porphyrobacter|s__porphyrobacter_sp._ht-58-2	0.000525033516006713	0.000451524082814702	0.000329200343208602	0.000170672193331712	0.00063558348674562	0.000255683120873556	0.000193011351589073	0.000645592616239868	0.000198434757360146	0.000330570489995692	5.90218013324481e-05	0.000291770623788752	0.000249158768270794	0.00033746320807374	0.000412711474573429	0.000383474126425939
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__porphyrobacter|s__porphyrobacter_sp._lm_6	0.000492218921256294	0.000185794598670164	0	0.000134741205261878	0.000108573762611056	0.000282597133597088	0.000398475048441958	0.000121048615544975	0.000316422991466179	0.00102282398669255	5.90218013324481e-05	0.000934614843681042	6.54356361115215e-05	0.000772790746488864	0.000119767251444838	0.000158171582122929
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__qipengyuania	0.00196067203633757	0.00169375541113266	0.000507909100950414	0.00128340998011938	0.00124188865548376	0.00246936066738408	0.00100863996636871	0.00162865410005967	0.00296043205575137	0.00245788881973268	0.00109611916760261	0.00124536241861053	0.000958883744557297	0.00270982956083213	0.0017333881932084	0.00194128028989246
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__qipengyuania|s__qipengyuania_flava	0.000795753922697675	0.000553062991390257	0.000116003930463983	0.00028632506118149	0.000335480727168993	0.000820877388067733	0.000392248875810052	0.000201747692574959	0.0012066978488117	0.000758367594696	0.000404720923422501	0.000429353519559057	0.00023909174733056	0.000944896982606471	0.000898254385836286	0.00093891386829948
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__qipengyuania|s__qipengyuania_sediminis	0.000147665676376888	0.000231163047182646	0.000175573516377921	0.000258253976751932	0.000239106263727719	0.000296054139958855	9.96187621104895e-05	0.000542884700019889	0.000729381810837294	0.000194453229409231	5.62112393642363e-05	0.000135210776877714	0.000168622600748921	0.000269970566458992	0.000279996412161581	0.000374278104209489
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__sphingomonadales|f__erythrobacteraceae|g__qipengyuania|s__qipengyuania_seohaensis	0.000147665676376888	0.000162030173258864	0	8.08447231571266e-05	0.00018542934738068	0.000107656050894129	5.91486400031031e-05	0.000249433510819949	8.04465232541133e-05	9.33375501164308e-05	7.02640492052953e-05	0.000118605944629574	0.000236574992095501	0.000209227189005719	9.14439149545048e-05	6.43721555151456e-05
