clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus|t__SGB4584	2|1239|186801|186802|186803|2316020|33038|SGB4584	0.1240349544558847	0.018882388963747342	0.2053608676399936	0.975329060763082	0.011570991949438513	0.1949696745571948	0.10666757063555113	0.12133520186885667	0.9507632484261594	0.5161257506259713	0.12160089794092074	0.11452509758863914	0.3158600260785482	0.35326655596924955	0.3711540100712038	0.133449265282967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques	2|1239|186801|186802|186803|2316020|33039	0.5768265893957167	0.0027458695033764557	0.02513159689566579	0.1386344547730671	0.0010064484244861726	0.07024457226931274	0.12094481849503662	1.633061446065155	0	0.1799955502609968	0.15746565296936674	0.007287611146087011	0.08111980107836435	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4608	2|1239|186801|186802|186803|2316020|33039|SGB4608	0.5768265893957167	0.0027458695033764557	0.02513159689566579	0.1386344547730671	0.0010064484244861726	0.07024457226931274	0.12094481849503662	1.633061446065155	0	0.1799955502609968	0.15746565296936674	0.007287611146087011	0.08111980107836435	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Merdimonas	2|1239|186801|186802|186803|2023266	0	0.00016330060923163943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas_faecis	2|1239|186801|186802|186803|2023266|1653435	0	0.00016330060923163943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas_faecis|t__SGB4626	2|1239|186801|186802|186803|2023266|1653435|SGB4626	0	0.00016330060923163943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas	2|1239|186801|186802|186803|1769710	0	0	0.07849737864003463	2.12324434560528	0.001633104990675676	0.002143909746101107	0	0.09444319827814147	0	0	0	0.00031406591570647634	0	0	0.02800546307725521	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis	2|1239|186801|186802|186803|1769710|1653434	0	0	0.07849737864003463	2.12324434560528	0.001633104990675676	0.002143909746101107	0	0.09444319827814147	0	0	0	0.00031406591570647634	0	0	0.02800546307725521	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis|t__SGB4617	2|1239|186801|186802|186803|1769710|1653434|SGB4617	0	0	0.07849737864003463	2.12324434560528	0.001633104990675676	0.002143909746101107	0	0.09444319827814147	0	0	0	0.00031406591570647634	0	0	0.02800546307725521	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella	2|1239|186801|186802|186803|1506577	0	0	0	0	0	0	0	1.8154803303572216	0	0	0.00849350907390689	0.02752242942946141	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis	2|1239|186801|186802|186803|1506577|29361	0	0	0	0	0	0	0	1.8154803303572216	0	0	0.00849350907390689	0.02752242942946141	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis|t__SGB4588_group	2|1239|186801|186802|186803|1506577|29361|SGB4588_group	0	0	0	0	0	0	0	1.8154803303572216	0	0	0.00849350907390689	0.02752242942946141	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.07345518720168356	0.19219876889492732	0.1627431104200524	0	0.37776630171908665	0.051489866002999686	0.3961518733419568	0.31246989839960765	0.1537570906944345	0.14370683561586267	0.4678026890900368	0.09827699358219184	0.3501963823037749	0	0.13234463660253226	0.25076469629139153
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter	2|1239|186801|186802|216572|2591381	0.07345518720168356	0.19219876889492732	0.1627431104200524	0	0.37776630171908665	0.051489866002999686	0.3961518733419568	0.31246989839960765	0.1537570906944345	0.14370683561586267	0.4678026890900368	0.09827699358219184	0.3501963823037749	0	0.13234463660253226	0.25076469629139153
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_NSJ_60	2|1239|186801|186802|216572|2591381|2763041	0	0	0	0	0.02209122642425624	0	0	0	0.05110095333271457	0.0054143467374766436	0.09068381810115846	0	0.11107957975425886	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_NSJ_60|t__SGB15124	2|1239|186801|186802|216572|2591381|2763041|SGB15124	0	0	0	0	0.02209122642425624	0	0	0	0.05110095333271457	0.0054143467374766436	0.09068381810115846	0	0.11107957975425886	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis	2|1239|186801|186802|216572|2591381|2093857	0.07345518720168356	0.19219876889492732	0.1627431104200524	0	0.3556750752948304	0.051489866002999686	0.3961518733419568	0.31246989839960765	0.10265613736171994	0.13829248887838602	0.3771188709888784	0.09827699358219184	0.239116802549516	0	0.13234463660253226	0.25076469629139153
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis|t__SGB15078	2|1239|186801|186802|216572|2591381|2093857|SGB15078	0.07345518720168356	0.19219876889492732	0.1627431104200524	0	0.3556750752948304	0.051489866002999686	0.3961518733419568	0.31246989839960765	0.10265613736171994	0.13829248887838602	0.3771188709888784	0.09827699358219184	0.239116802549516	0	0.13234463660253226	0.25076469629139153
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae	2|1239|186801|186802|186807	0.6630270750920105	0.7716498121559069	0.8195336976072869	0	0.4164481024866024	0.1798121725987657	0.42097435751879536	3.7129506130301086	0.7102351167202888	0.2561552624508282	0.7838059913196517	0.5907579874438819	0.7801727970483633	0.26607690954150925	0	0.5320195546014372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified	2|1239|186801|186802|186807|65406595	0.6630270750920105	0.7716498121559069	0.8195336976072869	0	0.4164481024866024	0.1798121725987657	0.42097435751879536	3.7129506130301086	0.7102351167202888	0.2561552624508282	0.7838059913196517	0.5907579874438819	0.7801727970483633	0.26607690954150925	0	0.5320195546014372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium	2|1239|186801|186802|186807|65406595|2052179	0.6630270750920105	0.7716498121559069	0.8195336976072869	0	0.4164481024866024	0.1798121725987657	0.42097435751879536	3.7129506130301086	0.7102351167202888	0.2561552624508282	0.7838059913196517	0.5907579874438819	0.7801727970483633	0.26607690954150925	0	0.5320195546014372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium|t__SGB4052	2|1239|186801|186802|186807|65406595|2052179|SGB4052	0.6630270750920105	0.7716498121559069	0.7735278382055013	0	0.3789563162084162	0	0.4140171508167951	0	0.7102351167202888	0.2561552624508282	0.7838059913196517	0.5907579874438819	0.7801727970483633	0.26607690954150925	0	0.3500621361030171
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium|t__SGB4053	2|1239|186801|186802|186807|65406595|2052179|SGB4053	0	0	0.04601220416242573	0	0.03749178627818616	0.1798121725987657	0.006957206702000202	3.7129506130301086	0	0	0	0	0	0	0	0.1819574184984201
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.7493161108010042	0.2747623472883018	0.14474302448392418	0.04112478741633868	0.08497209842957472	0.026555655174395232	0.08517970788293294	0.5693162714568565	0.298961666278708	0.8478048543125783	0.5632928202316307	0.25343837495815874	0.3830781325796608	0.3643147321439835	0.2683140583380711	0.07149723767568984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides	2|1239|186801|186802|186804|1870884	0	0	0	0.04112478741633868	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile	2|1239|186801|186802|186804|1870884|1496	0	0	0	0.04112478741633868	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile|t__SGB6136	2|1239|186801|186802|186804|1870884|1496|SGB6136	0	0	0	0.04112478741633868	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter	2|1239|186801|186802|186804|2743582	0.7490799774338044	0.2747623472883018	0.14474302448392418	0	0.08497209842957472	0.026555655174395232	0.08517970788293294	0.5693162714568565	0.298961666278708	0.8478048543125783	0.5632928202316307	0.25343837495815874	0.37839532219888855	0.3632144056550364	0.2672412818556923	0.07149723767568984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis	2|1239|186801|186802|186804|2743582|89152	0.7490799774338044	0.2747623472883018	0.14474302448392418	0	0.08497209842957472	0.026555655174395232	0.08517970788293294	0.5693162714568565	0.298961666278708	0.8478048543125783	0.5632928202316307	0.25343837495815874	0.37839532219888855	0.3632144056550364	0.2672412818556923	0.07149723767568984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis|t__SGB6131	2|1239|186801|186802|186804|2743582|89152|SGB6131	0.7490799774338044	0.2747623472883018	0.14474302448392418	0	0.08497209842957472	0.026555655174395232	0.08517970788293294	0.5693162714568565	0.298961666278708	0.8478048543125783	0.5632928202316307	0.25343837495815874	0.37839532219888855	0.3632144056550364	0.2672412818556923	0.07149723767568984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified	2|1239|186801|186802|186804|16908772	0	0	0	0	0	0	0	0	0	0	0	0	0.002526420859381225	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium	2|1239|186801|186802|186804|16908772|1904861	0	0	0	0	0	0	0	0	0	0	0	0	0.002526420859381225	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium|t__SGB6132	2|1239|186801|186802|186804|16908772|1904861|SGB6132	0	0	0	0	0	0	0	0	0	0	0	0	0.002526420859381225	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	2|1239|186801|186802|186804|1257	0.0002361333671998186	0	0	0	0	0	0	0	0	0	0	0	0	0.00110032648894708	0.0010727764823787985	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii	2|1239|186801|186802|186804|1257|215200	0.0002361333671998186	0	0	0	0	0	0	0	0	0	0	0	0	0.00110032648894708	0.0010727764823787985	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii|t__SGB743	2|1239|186801|186802|186804|1257|215200|SGB743	0.0002361333671998186	0	0	0	0	0	0	0	0	0	0	0	0	0.00110032648894708	0.0010727764823787985	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia	2|1239|186801|186802|186804|1501226	0	0	0	0	0	0	0	0	0	0	0	0	0.0021500096707360427	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis	2|1239|186801|186802|186804|1501226|1115758	0	0	0	0	0	0	0	0	0	0	0	0	0.0019586141510859498	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis|t__SGB24891	2|1239|186801|186802|186804|1501226|1115758|SGB24891	0	0	0	0	0	0	0	0	0	0	0	0	0.0019586141510859498	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_timonensis	2|1239|186801|186802|186804|1501226|1776391	0	0	0	0	0	0	0	0	0	0	0	0	0.0001977753703050959	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_timonensis|t__SGB6148	2|1239|186801|186802|186804|1501226|1776391|SGB6148	0	0	0	0	0	0	0	0	0	0	0	0	0.0001977753703050959	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	10.665713253020666	14.397857873881627	2.0451955237910866	3.2050144882835827	0.9324586406256764	0.39514598706920656	1.0265911379400132	4.5069216897279665	2.7626570508804105	6.111714597263638	7.016910754381326	6.569976938206197	11.57804451123848	0.4593133282968533	2.116554683693544	0.9661221994632166
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum	2|1239|186801|186802|541000|2048137	0.9212920421326322	0.4184608352414321	0.2838392119981077	0	0.02636388483009376	0	0.10162244392118673	0.9945661523419552	0.23250771541136456	0.08963262151331976	0.4778570718841832	0.5895529998489264	0.3989575808599635	0.0019929382835521103	0.19101418273511184	0.06701792121900453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_desmolans	2|1239|186801|186802|541000|2048137|39484	0.9212920421326322	0.4184608352414321	0.2838392119981077	0	0.02636388483009376	0	0.10162244392118673	0.9945661523419552	0.23250771541136456	0.08963262151331976	0.4778570718841832	0.5895529998489264	0.3989575808599635	0.0019929382835521103	0.19101418273511184	0.06701792121900453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_desmolans|t__SGB14989	2|1239|186801|186802|541000|2048137|39484|SGB14989	0.9212920421326322	0.4184608352414321	0.2838392119981077	0	0.02636388483009376	0	0.10162244392118673	0.9945661523419552	0.23250771541136456	0.08963262151331976	0.4778570718841832	0.5895529998489264	0.3989575808599635	0.0019929382835521103	0.19101418273511184	0.06701792121900453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus	2|1239|186801|186802|541000|1924093	0	0	0	0	0	0	0	0	0	0	0.002085091686659528	0	0	0	0.0008662170354611414	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172	2|1239|186801|186802|541000|1924093|1965570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008662170354611414	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172|t__SGB4271	2|1239|186801|186802|541000|1924093|1965570|SGB4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008662170354611414	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250	2|1239|186801|186802|541000|1924093|1965604	0	0	0	0	0	0	0	0	0	0	0.002085091686659528	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250|t__SGB14894	2|1239|186801|186802|541000|1924093|1965604|SGB14894	0	0	0	0	0	0	0	0	0	0	0.002085091686659528	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus	2|1239|186801|186802|541000|244127	0.011027428248231526	0.012060052400292186	0	0	0	0	0	0.498764910245059	0	0	0.01538491380100194	0	0.0007847216305653807	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	2|1239|186801|186802|541000|244127|169435	0.011027428248231526	0.012060052400292186	0	0	0	0	0	0.498764910245059	0	0	0.01538491380100194	0	0.0007847216305653807	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis|t__SGB14963	2|1239|186801|186802|541000|244127|169435|SGB14963	0.011027428248231526	0.012060052400292186	0	0	0	0	0	0.498764910245059	0	0	0.01538491380100194	0	0.0007847216305653807	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Bittarella	2|1239|186801|186802|541000|1929297	0.00041323339259968247	0.024948704188167137	0.06238168661403335	0	0.01371681594881469	0	0.014392433400909356	0	0.0014535382281305475	0.008455194963292015	0.02496219934481096	0	0.012995755784241305	0	0	0.01169006794846574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Bittarella|s__Bittarella_massiliensis	2|1239|186801|186802|541000|1929297|1720313	0.00041323339259968247	0.024948704188167137	0.06238168661403335	0	0.01371681594881469	0	0.014392433400909356	0	0.0014535382281305475	0.008455194963292015	0.02496219934481096	0	0.012995755784241305	0	0	0.01169006794846574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Bittarella|s__Bittarella_massiliensis|t__SGB7263	2|1239|186801|186802|541000|1929297|1720313|SGB7263	0.00041323339259968247	0.024948704188167137	0.06238168661403335	0	0.01371681594881469	0	0.014392433400909356	0	0.0014535382281305475	0.008455194963292015	0.02496219934481096	0	0.012995755784241305	0	0	0.01169006794846574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibiobacter	2|1239|186801|186802|541000|2527773	0	0	0	0	0	0	0	0	0	0	0.1672373114670169	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibiobacter|s__Candidatus_Cibiobacter_qucibialis	2|1239|186801|186802|541000|2527773|2500537	0	0	0	0	0	0	0	0	0	0	0.1672373114670169	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibiobacter|s__Candidatus_Cibiobacter_qucibialis|t__SGB15286	2|1239|186801|186802|541000|2527773|2500537|SGB15286	0	0	0	0	0	0	0	0	0	0	0.1672373114670169	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Drancourtella	2|1239|186801|186802|541000|1903506	0	0	0	0	0.009710011843784836	0.0019517385643777587	0.03944528866059552	0	0	0	0	0	0	0	0.026999318674527272	0.015772407946688192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Drancourtella|s__Drancourtella_sp_An57	2|1239|186801|186802|541000|1903506|1965647	0	0	0	0	0.009710011843784836	0.0019517385643777587	0.03944528866059552	0	0	0	0	0	0	0	0.026999318674527272	0.015772407946688192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Drancourtella|s__Drancourtella_sp_An57|t__SGB4619	2|1239|186801|186802|541000|1903506|1965647|SGB4619	0	0	0	0	0.009710011843784836	0.0019517385643777587	0.03944528866059552	0	0	0	0	0	0	0	0.026999318674527272	0.015772407946688192
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2|1239|186801|186802|541000|216851	0.0034003204876773877	0.0030059408440046213	0	0	0	0	0	0	0.0058595759821512714	0.001989457638421651	0.002509178131403839	0.0008204170859271218	0.0007145432733603465	0.006714237146840347	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB63299	2|1239|186801|186802|541000|216851|77124766	0.0032291237964575193	0.0030059408440046213	0	0	0	0	0	0	0.002764318237426845	0.001989457638421651	0.002509178131403839	0.0008204170859271218	0.0007145432733603465	0.006714237146840347	0	0
